frame,center
1,181.0
2,183.0
3,183.0
4,182.0
5,181.0
6,183.0
7,182.0
8,182.0
9,184.0
10,184.0
11,181.0
12,182.0
13,185.0
14,185.0
15,181.0
16,181.0
17,182.0
18,181.0
19,182.0
20,182.0
21,180.0
22,177.0
23,180.0
24,181.0
25,181.0
26,179.0
27,177.0
28,177.0
29,179.0
30,179.0
31,180.0
32,180.0
33,181.0
34,177.0
35,180.0
36,179.0
37,178.0
38,177.0
39,179.0
40,178.0
41,179.0
42,175.0
43,178.0
44,178.0
45,177.0
46,177.0
47,177.0
48,178.0
49,178.0
50,178.0
51,177.0
52,177.0
53,178.0
54,178.0
55,177.0
56,176.0
57,179.0
58,180.0
59,180.0
60,179.0
61,178.0
62,177.0
63,179.0
64,180.0
65,178.0
66,177.0
67,178.0
68,180.0
69,179.0
70,177.0
71,177.0
72,177.0
73,181.0
