frame,center
1,408.0
2,401.0
3,401.0
4,401.0
5,400.0
6,400.0
7,401.0
8,401.0
9,403.0
10,401.0
11,402.0
12,404.0
13,401.0
14,404.0
15,402.0
16,402.0
17,402.0
18,399.0
19,402.0
20,402.0
21,398.0
22,402.0
23,403.0
24,401.0
25,400.0
26,398.0
27,399.0
28,398.0
29,397.0
30,401.0
31,402.0
32,398.0
33,399.0
34,396.0
35,399.0
36,401.0
37,400.0
38,399.0
39,402.0
40,404.0
41,401.0
42,394.0
43,404.0
44,405.0
45,403.0
46,400.0
47,398.0
48,400.0
49,404.0
50,401.0
51,402.0
52,404.0
53,403.0
54,405.0
55,401.0
56,403.0
57,403.0
58,405.0
59,404.0
60,405.0
61,405.0
