frame,center
1,123.0
2,125.0
3,125.0
4,124.0
5,124.0
6,123.0
7,122.0
8,121.0
9,121.0
10,121.0
11,119.0
12,119.0
13,119.0
14,119.0
15,112.0
16,112.0
17,118.0
18,118.0
19,114.0
20,117.0
21,118.0
22,120.0
23,121.0
24,123.0
25,124.0
26,122.0
27,121.0
28,122.0
29,122.0
30,121.0
31,122.0
32,122.0
33,119.0
34,122.0
35,121.0
36,115.0
37,116.0
38,116.0
39,121.0
40,120.0
41,121.0
42,122.0
43,125.0
44,126.0
45,126.0
46,132.0
47,130.0
48,132.0
49,134.0
50,133.0
51,131.0
52,131.0
53,125.0
54,124.0
55,123.0
56,122.0
57,122.0
58,121.0
59,121.0
60,121.0
61,121.0
62,120.0
63,120.0
64,120.0
65,120.0
66,120.0
67,119.0
68,119.0
69,119.0
70,119.0
71,113.0
72,115.0
73,115.0
74,115.0
75,115.0
76,116.0
