frame,center
1,219.0
2,219.0
3,219.0
4,219.0
5,219.0
6,220.0
7,220.0
8,220.0
9,220.0
10,219.0
11,218.0
12,219.0
13,218.0
14,218.0
15,217.0
16,216.0
17,217.0
18,215.0
19,215.0
20,216.0
21,215.0
22,217.0
23,217.0
24,218.0
25,218.0
26,218.0
27,219.0
28,218.0
29,219.0
30,220.0
31,220.0
32,220.0
33,221.0
34,221.0
35,220.0
36,220.0
37,219.0
38,219.0
39,219.0
40,220.0
41,220.0
42,220.0
43,220.0
44,219.0
45,219.0
46,221.0
47,221.0
48,221.0
49,221.0
50,220.0
51,221.0
52,221.0
53,222.0
54,222.0
55,219.0
56,218.0
57,218.0
58,216.0
59,220.0
60,220.0
61,220.0
62,221.0
63,221.0
64,221.0
65,221.0
66,221.0
67,220.0
68,220.0
69,220.0
70,219.0
71,218.0
72,219.0
73,219.0
74,220.0
75,219.0
76,219.0
77,219.0
78,219.0
79,219.0
