frame,center
1,146.0
2,145.0
3,145.0
4,146.0
5,145.0
6,145.0
7,145.0
8,146.0
9,144.0
10,146.0
11,146.0
12,143.0
13,144.0
14,144.0
15,144.0
16,142.0
17,142.0
18,142.0
19,142.0
20,142.0
21,142.0
22,143.0
23,142.0
24,145.0
25,142.0
26,142.0
27,142.0
28,140.0
29,141.0
30,140.0
31,139.0
32,140.0
33,141.0
34,141.0
35,139.0
36,139.0
37,139.0
38,138.0
39,138.0
40,139.0
41,140.0
42,139.0
43,141.0
44,138.0
45,138.0
46,138.0
47,139.0
48,140.0
49,139.0
50,135.0
51,133.0
52,134.0
53,130.0
54,130.0
55,135.0
56,134.0
57,134.0
58,133.0
59,135.0
60,138.0
61,139.0
62,140.0
63,139.0
64,140.0
65,141.0
66,142.0
67,142.0
68,143.0
69,142.0
70,142.0
71,143.0
72,141.0
73,139.0
74,139.0
75,139.0
