frame,center
1,168.0
2,168.0
3,168.0
4,169.0
5,169.0
6,169.0
7,169.0
8,170.0
9,169.0
10,170.0
11,171.0
12,176.0
13,171.0
14,169.0
15,167.0
16,166.0
17,170.0
18,170.0
19,177.0
20,167.0
21,166.0
22,168.0
23,167.0
24,167.0
25,167.0
26,167.0
27,167.0
28,167.0
29,166.0
30,165.0
31,164.0
32,163.0
33,164.0
34,164.0
35,165.0
36,165.0
37,166.0
38,165.0
39,165.0
40,164.0
41,164.0
42,164.0
43,165.0
44,164.0
45,164.0
46,166.0
47,165.0
48,164.0
49,164.0
50,165.0
51,165.0
52,165.0
53,165.0
54,165.0
55,169.0
56,168.0
57,168.0
58,168.0
59,168.0
60,169.0
61,169.0
62,165.0
63,165.0
64,166.0
65,169.0
66,166.0
67,165.0
68,165.0
69,164.0
70,164.0
71,166.0
72,168.0
73,168.0
74,166.0
75,166.0
76,165.0
77,164.0
