frame,center
1,107.0
2,106.0
3,106.0
4,106.0
5,106.0
6,105.0
7,104.0
8,104.0
9,101.0
10,101.0
11,101.0
12,102.0
13,102.0
14,101.0
15,102.0
16,102.0
17,102.0
18,102.0
19,101.0
20,102.0
21,101.0
22,101.0
23,102.0
24,102.0
25,103.0
26,103.0
27,103.0
28,103.0
29,103.0
30,102.0
31,104.0
32,104.0
33,103.0
34,103.0
35,104.0
36,104.0
37,104.0
38,104.0
39,102.0
40,102.0
41,100.0
42,99.0
43,99.0
44,100.0
45,98.0
46,99.0
47,102.0
48,107.0
49,111.0
50,105.0
51,99.0
52,96.0
53,93.0
54,90.0
55,91.0
56,90.0
57,90.0
58,92.0
59,93.0
60,97.0
61,99.0
62,103.0
63,104.0
64,100.0
65,100.0
66,100.0
67,101.0
68,100.0
69,101.0
70,100.0
71,98.0
72,98.0
73,96.0
74,95.0
75,95.0
76,96.0
77,100.0
