frame,center,eyes_ratio,MOA
1,135.0,0.6585213032581454,0.9181422776021255
2,135.0,0.6775689223057644,0.9768392859009549
3,135.0,0.5473684210526315,0.9801548125884952
4,133.0,0.5956140350877193,0.9486832980505138
5,133.0,0.5107769423558897,0.8823529411764706
6,134.0,0.5473684210526315,0.9021342216356465
7,135.0,0.4631578947368421,0.8320502943378436
8,135.0,0.5283208020050125,0.9191450300180578
9,135.0,0.4932330827067669,0.9701425001453319
10,135.0,0.6622807017543859,0.863371944126605
11,136.0,0.5546365914786968,0.863371944126605
12,136.0,0.4982456140350877,0.9086016987546666
13,136.0,0.6585213032581454,0.924678098474716
14,137.0,0.7299498746867168,0.861365903383803
15,135.0,0.5984962406015037,0.9363291775690445
16,135.0,0.4932330827067669,0.9578262852211513
17,142.0,0.3994987468671679,0.9325680982740896
18,136.0,0.6394736842105263,0.9138115486202573
19,143.0,0.4756892230576441,0.9363291775690445
20,144.0,0.22832080200501254,0.9325680982740896
21,144.0,0.3150375939849624,0.7893522173763263
22,144.0,0.6411027568922305,0.9967290481146758
23,140.0,0.9308270676691729,0.9608235911808947
24,141.0,0.7023809523809523,0.9945054529214061
25,144.0,0.31528822055137845,0.9907115796044094
26,136.0,0.4456140350877193,0.9561999555074318
27,145.0,0.7268170426065163,0.9990322992470302
28,136.0,0.4932330827067669,0.9761870601839528
29,136.0,0.6585213032581454,0.9754410020677065
30,135.0,0.7537593984962405,0.9754410020677065
31,136.0,0.6842105263157894,0.9778024140774093
32,141.0,0.29849624060150376,0.9984603532054125
33,135.0,0.7947368421052632,0.9561999555074318
34,135.0,0.6779448621553885,0.9497570421629057
35,133.0,0.7398496240601504,0.9608235911808947
36,132.0,0.47744360902255634,0.9021342216356465
37,143.0,0.35563909774436087,0.9224409883013097
38,136.0,0.6833333333333333,0.9922778767136677
39,133.0,0.8473684210526315,0.9615239476408232
40,143.0,0.418671679197995,0.9325680982740896
41,143.0,0.343609022556391,0.8918272423909417
42,136.0,0.5649122807017544,0.9429903335828895
43,136.0,0.6204260651629072,0.9486832980505138
44,141.0,0.3973684210526316,0.9597374070082707
45,135.0,0.7042606516290727,0.8944271909999159
46,134.0,0.8070175438596491,0.9284766908852594
47,134.0,0.9,0.9899494936611665
48,135.0,0.6491228070175439,0.9284766908852594
49,135.0,0.4917293233082707,0.9130087106158283
50,136.0,0.6175438596491227,0.9872411207126471
51,135.0,0.7781954887218046,0.9427778841259971
52,135.0,0.6165413533834587,0.8823529411764706
53,135.0,0.5946115288220551,0.8726831171678219
54,138.0,0.9605263157894737,0.9561999555074318
55,133.0,0.6165413533834587,0.9716676031619469
56,133.0,0.5946115288220551,0.946649906050144
57,134.0,0.6403508771929824,0.9079593845004515
