frame,center,eyes_ratio,MOA
1,373.0,0.32337059492231907,0.9381956720961936
2,373.0,0.25179992421371733,0.9325680982740896
3,374.0,0.27770935960591137,0.9381956720961936
4,372.0,0.2105911330049261,0.9459694333123142
5,350.0,0.6705665024630543,0.7589341757573314
6,349.0,0.8431223948465327,0.6210914049768191
7,365.0,0.5581975495768599,0.7794229024333403
8,373.0,0.2463054187192118,0.9390568502567136
9,372.0,0.17198749526335733,0.937634252877696
10,374.0,0.2105911330049261,0.9422346562013562
11,377.0,0.31555513452065176,0.9517804283252962
12,375.0,0.17898193760262726,0.9456007026726051
13,376.0,0.5792440318302388,0.8975689712356274
14,372.0,0.493368700265252,0.8636624297117589
15,365.0,0.46551724137931033,0.7840002706288249
16,376.0,0.4665119363395226,0.9181422776021255
17,381.0,0.348601111532146,0.927230392380061
18,375.0,0.3784577491474043,0.9270878350245317
19,354.0,0.6679929266136162,0.6038297076968763
20,358.0,1.0,0.7494732117818855
21,359.0,0.920550713654162,0.7172520192537103
22,369.0,0.3856416571933813,0.518034691835255
23,372.0,0.36503726158898575,0.742961236024361
24,377.0,0.6180371352785146,0.9295779033226579
25,376.0,0.36535303776683087,0.9250532937129213
26,374.0,0.5211096374889479,0.8719064094998702
27,374.0,0.5161045850701024,0.9210737879418592
28,378.0,0.36696349627384106,0.9311734458815804
29,373.0,0.2463054187192118,0.9405885276624124
30,372.0,0.2062807881773399,0.9270878350245317
31,371.0,0.2604206138688897,0.9535547319503456
32,372.0,0.3153814576228369,0.9314373787824766
33,372.0,0.5581975495768599,0.9203055885072218
34,371.0,0.521551724137931,0.9297442620787002
35,373.0,0.344117089806745,0.9238343573066775
36,374.0,0.5258620689655172,0.9223171446834741
37,365.0,0.47513262599469497,0.7847292596879399
38,374.0,0.206470253884047,0.9491896639847837
39,373.0,0.31650246305418717,0.9409871264628727
40,374.0,0.28628268283440694,0.9361099995849975
41,375.0,0.24748957938613111,0.9392337177129815
42,375.0,0.38371542250852597,0.9364383577196038
43,372.0,0.6688613111026904,0.9344732350976925
44,374.0,0.4125615763546798,0.9304083928170915
45,381.0,0.31864974106353416,0.897827755696538
46,371.0,0.6717032967032968,0.6286483933320242
47,390.0,0.5814544650751547,0.7071067811865476
48,393.0,0.36325312618416067,0.7007080148842542
49,377.0,0.6722716938234179,0.3190414453753908
50,390.0,0.25956801818870784,0.7441675938424905
51,389.0,0.2983611216369837,0.679764665159936
52,389.0,0.32414424655803964,0.5938522968371138
53,388.0,0.3108974358974359,0.6667948594698258
54,385.0,0.2765567765567766,0.736327520755392
55,387.0,0.2875457875457875,0.6849100087678869
56,387.0,0.293040293040293,0.7344469164753422
57,358.0,0.43956043956043955,0.38672667625067425
58,366.0,0.7731779714538336,0.5345675092236004
59,370.0,0.6405203991410888,0.7566868772695624
60,366.0,0.3153814576228369,0.5487716941768186
61,374.0,0.2310850069470759,0.942596166979552
