frame,center,eyes_ratio,MOA
1,135.0,0.38854489164086686,0.8944271909999159
2,143.0,0.3622291021671826,0.9325680982740896
3,145.0,0.271671826625387,0.8944271909999159
4,143.0,0.28154024767801855,0.9877629653290689
5,144.0,0.23974458204334365,0.9130087106158283
6,139.0,0.6246130030959752,0.9838699100999074
7,138.0,0.8492647058823529,0.9890195807953914
8,142.0,0.6664086687306501,0.9761870601839528
9,135.0,0.35390866873065013,0.8944271909999159
10,140.0,0.3297213622291022,0.9769000173962615
11,145.0,0.3622291021671826,0.9191450300180578
12,138.0,1.0,0.9984603532054125
13,139.0,0.9605263157894737,0.9948934062566149
14,140.0,0.8262383900928792,0.9999999999999999
15,141.0,0.5553405572755419,0.9934800715262958
16,141.0,0.48374613003095973,0.9934800715262958
17,140.0,0.5555340557275542,0.9960973129748617
18,139.0,0.5915247678018576,0.9954954725939523
19,139.0,0.8125,0.9945054529214061
20,141.0,0.9237616099071208,0.9935326726564043
21,142.0,0.8722910216718266,0.9877629653290692
22,143.0,0.7894736842105263,1.0
23,142.0,0.7867647058823529,0.9994449069791543
24,142.0,0.875,1.0
25,145.0,0.3622291021671826,0.839570157152151
26,145.0,0.31443498452012386,0.8944271909999159
27,142.0,0.6112616099071208,1.0000000000000002
28,144.0,0.3753869969040248,0.9383431168171099
29,143.0,0.30340557275541796,0.9130087106158283
30,143.0,0.3753869969040248,0.9130087106158283
31,144.0,0.27070433436532504,0.9907115796044094
32,141.0,0.30243808049535603,0.9973337235915658
33,143.0,0.271671826625387,0.8490566037735849
34,141.0,0.38854489164086686,0.988767049205314
35,140.0,0.40325077399380804,0.9801006064211448
36,141.0,0.50406346749226,0.9954954725939523
37,141.0,0.31656346749226005,0.9863939238321437
38,142.0,0.2596749226006192,0.9967290481146758
39,144.0,0.47116873065015474,0.9599999999999999
40,141.0,0.31656346749226005,0.9838699100999074
41,142.0,0.3123065015479876,0.9914542955425436
42,141.0,0.3637770897832817,0.9821022792346162
43,141.0,0.33920278637770895,0.9899494936611665
44,140.0,0.5915247678018576,0.9954954725939523
45,144.0,0.37693498452012386,0.9486832980505138
46,141.0,0.29140866873065013,0.9960973129748617
47,143.0,0.34713622291021673,1.0
48,141.0,0.2606424148606811,0.9863939238321437
49,144.0,0.2354876160990712,0.9130087106158283
50,141.0,0.22639318885448917,0.9907115796044094
51,142.0,0.19504643962848295,0.9954954725939523
52,144.0,0.21555727554179566,0.9899494936611665
53,142.0,0.3606811145510836,0.9871905049027117
54,144.0,0.3275928792569659,0.9615239476408232
55,144.0,0.3900928792569659,0.9130087106158283
56,142.0,0.28037925696594423,0.9801006064211448
57,144.0,0.28154024767801855,0.9615239476408232
58,142.0,0.34075077399380804,0.9963980072059785
59,143.0,0.1876934984520124,0.9954954725939523
60,141.0,0.23626160990712075,0.9948934062566149
61,143.0,0.2606424148606811,0.9801006064211448
62,144.0,0.3475232198142415,0.9191450300180578
63,141.0,0.20162538699690402,0.9914542955425436
64,139.0,0.4525928792569659,0.9999999999999999
65,139.0,0.4179566563467492,0.9886848798389261
66,138.0,0.5205108359133126,0.9872411207126471
67,139.0,0.35390866873065013,0.9892034623538708
68,136.0,0.7544504643962848,0.9832820049844603
