frame,center,eyes_ratio,MOA
1,190.0,0.5522875816993464,0.5346417126044627
2,194.0,0.5904139433551199,0.6525231353598774
3,195.0,0.3856209150326797,0.6904757466825007
4,195.0,0.55119825708061,0.7739572992033211
5,188.0,0.962962962962963,0.6726727939963125
6,194.0,0.7366557734204793,0.7739572992033211
7,191.0,0.7352941176470589,0.44254911813096776
8,196.0,0.5315904139433552,0.3061893809776756
9,195.0,0.5697167755991286,0.3841368068590509
10,192.0,0.8398692810457516,0.22530420764803186
11,198.0,0.6021241830065359,0.33807228555761154
12,192.0,0.39869281045751637,0.49179157528994116
13,193.0,0.5893246187363834,0.7868085552106809
14,199.0,0.7107843137254902,0.16532337011016435
15,195.0,0.44934640522875813,0.3005060032212403
16,194.0,0.38480392156862747,0.2721526704829765
17,194.0,0.4749455337690632,0.2721526704829765
18,194.0,0.48747276688453156,0.5547001962252291
19,195.0,0.4771241830065359,0.5547001962252291
20,193.0,0.690359477124183,0.6796763696011932
21,199.0,0.5893246187363834,0.4523761374446806
22,200.0,0.5326797385620915,0.26311740579210874
23,193.0,0.9411764705882353,0.6815217065361528
24,194.0,0.38480392156862747,0.6332377902572627
25,192.0,0.6680283224400871,0.7932465764601123
26,195.0,0.4142156862745098,0.8017458637805673
27,194.0,0.6579520697167756,0.6401843996644798
28,193.0,0.6680283224400871,0.5692099788303083
29,195.0,0.482843137254902,0.7399400733959437
30,193.0,0.5708061002178649,0.6076734059721487
31,194.0,0.7598039215686274,0.5692099788303082
32,195.0,0.5206971677559913,0.34506564463097655
33,195.0,0.44199346405228757,0.22314368341558735
34,196.0,0.5778867102396514,0.49301257198088033
35,194.0,0.5708061002178649,0.6401843996644798
36,194.0,0.3357843137254902,0.7071067811865475
37,190.0,0.5021786492374727,0.797802225535196
38,195.0,0.6394335511982571,0.6459422414661738
39,194.0,0.644880174291939,0.5972661459981671
40,194.0,0.49673202614379086,0.7399400733959437
41,194.0,0.5708061002178649,0.6481962787933793
42,193.0,0.735838779956427,0.5800701168322124
43,191.0,0.5893246187363834,0.6459422414661738
44,195.0,0.7559912854030502,0.7120000769400363
45,192.0,0.5708061002178649,0.8106792283998808
46,195.0,0.39950980392156865,0.30142576007493405
47,195.0,0.7121459694989107,0.5972661459981671
48,195.0,0.8284313725490196,0.49613893835683387
49,193.0,0.7009803921568627,0.7474093186836597
50,193.0,0.8676470588235294,0.676000359041273
51,193.0,0.49673202614379086,0.5916842550250505
52,192.0,0.5206971677559913,0.6029192391449191
53,193.0,0.5206971677559913,0.42288546533112387
54,194.0,0.55119825708061,0.6332377902572626
55,196.0,0.4912854030501089,0.06651901052377393
56,195.0,0.6579520697167756,0.5547001962252291
57,192.0,0.5522875816993464,0.49613893835683387
58,193.0,0.6394335511982571,0.5957076577132263
59,193.0,0.4142156862745098,0.454279262624981
60,195.0,0.31209150326797386,0.5368754921931593
61,192.0,0.6579520697167756,0.7926239891046001
62,195.0,0.42810457516339867,0.7474093186836597
63,194.0,0.5206971677559913,0.5547001962252291
64,199.0,0.5522875816993464,0.40081883401970775
65,199.0,0.815359477124183,0.26311740579210874
66,197.0,0.5593681917211328,0.5368754921931593
67,193.0,0.7366557734204793,0.5976650984546047
68,196.0,0.39950980392156865,0.7071067811865475
69,194.0,0.48366013071895425,0.6246950475544243
70,192.0,0.514161220043573,0.447213595499958
71,195.0,0.5021786492374727,0.5976650984546047
72,195.0,0.5021786492374727,0.6815217065361528
73,193.0,0.4632352941176471,0.676000359041273
74,195.0,0.39950980392156865,0.6619435330707073
75,194.0,0.8398692810457516,0.8061697974716313
76,194.0,0.4133986928104575,0.5812381937190965
