frame,center,eyes_ratio,MOA
1,494.0,0.8058261183261184,0.9506291087969544
2,495.0,0.6715969215969216,0.9422693018636911
3,471.0,0.543560606060606,0.6790201480648844
4,500.0,0.6216329966329966,0.9343622381199801
5,498.0,0.73871151996152,0.9374252720097653
6,490.0,0.7858495670995671,0.8538456734483737
7,482.0,0.6983826358826359,0.5717403692292632
8,488.0,0.8633056758056759,0.718153275384003
9,490.0,0.5924723424723425,0.7489965624903807
10,491.0,0.6042568542568543,0.6308829341067533
11,494.0,0.5542929292929293,0.8341018601057164
12,487.0,0.6279461279461279,0.7834976790895338
13,487.0,0.9212962962962963,0.6636600640118824
14,483.0,0.7117003367003367,0.7939673429805564
15,500.0,0.36273448773448774,0.9570611515182079
16,499.0,0.3692430254930255,0.9182112128712344
17,489.0,0.8557900432900434,0.925281161125927
18,482.0,1.0,0.6172257006030429
19,494.0,0.7654972342472343,0.8528370952989209
20,492.0,0.3365800865800866,0.753872458430092
21,489.0,0.3052549302549303,0.7128397948207892
22,487.0,0.48584054834054835,0.6839740539961658
23,469.0,0.7373737373737373,0.5229482336050955
24,490.0,0.450487012987013,0.7108779365428538
25,489.0,0.3344155844155844,0.6816036551035045
26,490.0,0.40584415584415584,0.7507948994097077
27,491.0,0.6394901394901396,0.6441761458348645
28,493.0,0.5351731601731602,0.7553010731962319
29,496.0,0.38696488696488696,0.6518863031329845
30,496.0,0.38998617123617124,0.7071067811865476
31,494.0,0.57996632996633,0.6341834744340812
32,494.0,0.4821127946127946,0.5508422083307387
33,488.0,0.3321909571909572,0.6997031252548288
34,484.0,0.57996632996633,0.8240419241993676
35,485.0,0.5681818181818181,0.7669368049026959
36,472.0,0.9092261904761905,0.38309596603453616
37,491.0,0.3692430254930255,0.9338632512651023
38,493.0,0.5640782828282829,0.9529257800132617
39,493.0,0.5536616161616161,0.9349361731787819
40,494.0,0.5236742424242424,0.9313026126626259
41,492.0,0.275974025974026,0.9349975263177833
42,491.0,0.35577501202501205,0.9370341356360545
43,489.0,0.835588023088023,0.8602915336341742
44,488.0,0.7116251803751804,0.7436439824617216
45,513.0,0.3925865800865801,0.9551953674747636
46,513.0,0.3139580327080327,0.971667603161947
47,505.0,0.4560185185185185,0.9213043019500468
48,480.0,0.5036976911976913,0.9288691768231627
49,482.0,0.6162818662818663,0.9232347333751683
50,499.0,0.9595508658008658,0.9750968333165569
51,498.0,0.8207070707070707,0.9486832980505138
52,495.0,0.6581289081289081,0.7988150142302882
53,491.0,0.6634199134199135,0.8452765129560598
54,495.0,0.6160413660413661,0.9450075536749222
55,495.0,0.5758627946127945,0.9268380669093144
56,495.0,0.3171596921596922,0.9404033695754054
57,486.0,0.7104377104377104,0.8289697455313776
58,482.0,0.7223424723424723,0.844380080595197
59,490.0,0.7789652477152478,0.923707553104958
60,494.0,0.8010010822510822,0.9073994598657309
