frame,head_amplitude,eyes_ratio,MOA
1,23.761570310909264,0.3813725490196078,1.0000000000000002
2,27.11123387838249,0.446078431372549,0.9986741263294836
3,21.479860922799432,0.8300653594771241,1.0
4,30.49116131087705,0.446078431372549,0.9948934062566148
5,27.424330368927677,0.4470588235294118,0.9981002300559686
6,26.14664191450921,0.5058823529411764,1.0
7,21.832225054114726,0.6640522875816994,0.9986741263294836
8,23.085623993714528,0.5359477124183006,0.9954954725939524
9,27.81791231446261,0.5460784313725491,1.0
10,25.788804271025647,0.6875816993464052,1.0
11,26.21831720659137,0.6418300653594771,0.9954954725939524
12,26.71578343463308,0.4294117647058824,1.0000000000000002
13,25.54886671896401,0.4813725490196078,0.999221823409015
14,29.726241090082784,0.5294117647058824,0.9963980072059784
15,27.53181494145608,0.6183006535947713,1.0
16,30.29767164164936,0.5058823529411764,0.9986741263294836
17,30.64081815456925,0.4294117647058824,0.9954954725939524
18,27.26106722415395,0.8300653594771241,0.9986741263294836
19,24.95029727191639,0.4813725490196078,0.9999999999999998
20,24.932922482895485,0.8594771241830066,0.9946917938265512
21,23.7924585775792,0.5460784313725491,1.0000000000000002
22,25.26483989342309,0.6405228758169934,1.0000000000000002
23,26.95913938087626,0.6392156862745098,0.9954954725939524
24,24.13536847773129,0.6418300653594771,0.9954954725939524
25,11.197094241314852,0.9705882352941176,1.0
26,27.577292413713984,0.5725490196078431,1.0
27,28.69123319312825,0.772875816993464,1.0
28,10.61338037656064,1.0,0.9871673987372204
29,28.304685701914057,0.7156862745098038,1.0
30,25.713845729322905,0.8022875816993464,0.9981002300559686
31,25.72474985324015,0.6183006535947713,1.0000000000000002
32,30.52399179775569,0.550326797385621,1.0
33,28.67003560374169,0.5294117647058824,0.9960973129748616
34,26.630380656073896,0.5725490196078431,0.9960973129748616
35,27.93443375734429,0.6490196078431372,0.9963980072059784
36,28.713829368035,0.596078431372549,1.0
37,13.046414659095356,0.6183006535947713,0.9970544855015816
38,27.82190134433685,0.6183006535947713,1.0
39,27.419246952512992,0.8450980392156863,1.0000000000000002
40,17.20444665291349,0.6183006535947713,0.9948934062566148
41,18.537832456581302,0.6669934640522877,1.0
42,27.151264109065032,0.6183006535947713,1.0000000000000002
43,31.427587204693584,0.4470588235294118,1.0000000000000002
44,27.635297805483148,0.5738562091503268,0.9960973129748616
45,32.27274627460967,0.4470588235294118,1.0
46,29.184265046556053,0.4813725490196078,1.0
47,22.008756634760733,0.6183006535947713,1.0
48,23.86300210686358,0.6418300653594771,1.0000000000000002
49,24.79127422652614,0.5535947712418301,1.0000000000000002
50,12.331905280125264,0.7300653594771241,1.0
51,16.071319203052642,0.772875816993464,0.9981002300559686
52,23.57976346035041,0.6183006535947713,1.0
53,23.041843393488165,0.6183006535947713,1.0000000000000002
54,17.083321877912425,0.7450980392156863,1.0
55,25.03147959774118,0.596078431372549,0.990163599913086
56,24.69313029620119,0.496078431372549,0.9986741263294836
57,27.20123110231941,0.6183006535947713,0.9995677544643532
58,28.89791936662933,0.6640522875816994,0.9960973129748616
59,28.36502470081171,0.4990196078431372,1.0000000000000002
60,27.852523738568244,0.4637254901960784,1.0
61,30.58881796476534,0.4637254901960784,0.9954954725939524
62,23.418149128233576,0.2633986928104575,1.0
63,25.05818384429336,0.3529411764705882,0.9999999999999998
64,28.67237946596302,0.3091503267973856,0.9963980072059784
65,24.275080648993345,0.3813725490196078,0.9960532893488778
66,21.196984545839918,0.3696078431372549,1.0
67,18.51422110781709,0.4294117647058824,1.0
68,20.286093842490107,0.4294117647058824,0.9965457582448796
69,20.80466686471709,0.4294117647058824,1.0
70,21.170988478655456,0.3339869281045751,0.9992887623566789
