frame,head_amplitude,eyes_ratio,MOA
1,30.707902432687327,0.5982142857142857,0.889817462812737
2,36.98849650673735,0.4486607142857143,0.8741572761215377
3,29.38661874350005,0.5744047619047619,0.7592566023652966
4,20.614994675329875,0.48809523809523814,0.894427190999916
5,32.82392705381831,0.4330357142857143,0.7757116786991037
6,30.675573009135796,0.48809523809523814,0.7295372041400853
7,31.811936446325408,0.6220238095238095,0.7682212795973759
8,7.575221792354755,0.34598214285714285,0.7999999999999998
9,0.0,0.5059523809523809,0.8574929257125441
10,6.4082277309881315,0.5833333333333333,0.8741572761215377
11,12.697902608375193,0.4330357142857143,0.9071882344108163
12,26.71468544507147,1.0,0.7893522173763263
13,25.314712489946444,0.4330357142857143,0.8574929257125441
14,17.54759410046605,0.6428571428571428,0.8436614877321075
15,16.630868779662187,0.5773809523809523,0.8741572761215377
16,31.805039023022427,0.7239583333333333,0.8574929257125441
17,27.77898380713486,0.6502976190476191,0.8737320572754272
18,21.61934130396107,0.5044642857142857,0.8741572761215377
19,28.978647237431012,0.5059523809523809,0.839916668496564
20,29.97444717558806,0.8630952380952381,0.8737320572754272
21,26.09402428451214,0.6220238095238095,0.9330948702273482
22,25.221188345410972,0.5773809523809523,0.9284766908852593
23,31.681328420654182,0.5535714285714286,0.9045256429962997
24,36.058777399719,0.48809523809523814,0.9333456062030596
25,30.292871622325453,0.5327380952380952,0.9486832980505138
26,38.770704148506006,0.33407738095238093,0.8741572761215377
27,30.93391853878454,0.4486607142857143,0.9284766908852593
28,31.58250889755011,0.36160714285714285,0.9358759218291293
29,45.330014243157926,0.48214285714285715,0.9284766908852592
30,31.098828048997955,0.4330357142857143,0.9871905049027117
31,39.61353617106067,0.6011904761904763,0.9881739033591791
32,36.30940899170906,0.3995535714285714,0.9871905049027117
33,33.99637882650367,0.4330357142857143,0.9486832980505137
34,33.47488470136548,0.4308035714285714,0.9821022792346162
35,38.8115141833811,0.5089285714285714,0.9394222168604613
36,42.70155121688986,0.5773809523809523,0.9358759218291293
37,41.61488406154685,0.5535714285714286,0.8741572761215377
38,43.888812415215064,0.5773809523809523,0.8741572761215377
39,45.999900388751804,0.5982142857142857,0.9542262139256075
40,44.880237551753275,0.5059523809523809,0.8737320572754272
41,40.53179581710338,0.7202380952380952,0.9863939238321437
42,41.94049160848555,0.5535714285714286,0.8862254439618369
43,39.96233514291049,0.2767857142857143,0.9284766908852593
44,42.82905204337342,0.3973214285714286,0.9358759218291293
45,44.47726525686621,0.5089285714285714,0.9216353751380653
46,42.10433983328379,0.5327380952380952,0.9088295457203464
47,40.66113771332289,0.3995535714285714,0.9216353751380653
48,37.830534882975854,0.3995535714285714,0.9170700562532349
49,34.058757941472784,0.3995535714285714,0.9622060458243663
50,38.27432508988113,0.6428571428571428,0.97439119569462
51,29.797501086313524,0.6763392857142857,0.9821022792346162
52,35.00966373840043,0.7514880952380952,0.9358759218291293
53,31.740658520762985,0.7514880952380952,0.9284766908852593
54,42.636864398968704,0.7775297619047619,0.9863939238321437
55,38.92287071107305,0.6227678571428572,0.9676172723968437
56,42.517236424868784,0.7775297619047619,0.9284766908852593
57,38.15267579374209,0.28869047619047616,0.9429903335828895
58,35.64377271264862,0.4642857142857143,0.9730802874900094
59,35.98681806550462,0.5773809523809523,0.9358759218291293
60,37.744514307372924,0.6220238095238095,0.889817462812737
61,37.16595729317016,0.45089285714285715,0.9241250490048325
62,35.49195146280174,0.46651785714285715,0.9838699100999074
63,35.6755869844324,0.4330357142857143,0.9304083928170915
64,35.78747842602357,0.34970238095238093,0.897257484736019
65,44.66577880049439,0.4486607142857143,0.9647638212377322
66,35.49326072925737,0.47023809523809523,0.8151804082662738
67,33.288162886891456,0.5535714285714286,0.9899494936611665
68,35.581217498279806,0.5089285714285714,1.0000000000000002
69,40.69173748211323,0.48809523809523814,0.9615239476408232
70,30.613558054182647,0.4151785714285714,0.9674590226811287
71,8.782466426532139,0.4330357142857143,0.9856222548132666
72,28.889291025017364,0.5565476190476191,0.9221943818285309
