frame,center,eyes_ratio,MOA
1,464.0,0.5391304347826087,0.999314833766767
2,456.0,0.4875,0.9524241471993242
3,454.0,0.8010869565217391,0.9506801412987415
4,456.0,0.5833333333333333,0.9685164293734978
5,458.0,0.5208333333333333,0.958439939380972
6,456.0,0.3625,0.96
7,458.0,0.2125,0.9566738804288586
8,458.0,0.3625,0.9723873019805175
9,459.0,0.425,0.9708243026880686
10,457.0,0.3539855072463768,0.9557394883601668
11,455.0,0.27789855072463765,0.9354720936668214
12,458.0,0.44565217391304346,0.9629640197141816
13,457.0,0.42934782608695654,0.96
14,453.0,0.44565217391304346,0.96
15,453.0,0.3054347826086956,0.9684181841852878
16,453.0,0.4375,0.9615239476408232
17,450.0,0.375,0.958439939380972
18,452.0,0.27789855072463765,0.9566738804288586
19,453.0,0.2833333333333333,0.9578753653608816
20,451.0,0.2125,0.9578753653608816
21,453.0,0.35706521739130437,0.9543418174914258
22,448.0,0.875,0.9368415147273569
23,448.0,0.33768115942028987,0.957928811778783
24,450.0,0.35706521739130437,0.9694056600060829
25,449.0,0.33768115942028987,0.9560257331156023
26,450.0,0.27789855072463765,0.9562407085628263
27,452.0,0.35706521739130437,0.9560257331156023
28,452.0,0.29166666666666663,0.9543418174914258
29,450.0,0.375,0.954868262220963
30,451.0,0.3625,0.952351847307156
31,452.0,0.34601449275362317,0.952351847307156
32,453.0,0.27789855072463765,0.9467200324670041
33,449.0,0.3625,0.946192330219149
34,449.0,0.9565217391304348,0.9481639023248498
35,449.0,0.27789855072463765,0.9647638212377322
36,450.0,0.677536231884058,0.9440917485778404
37,448.0,0.4168478260869565,0.942548978309592
38,449.0,0.27789855072463765,0.957928811778783
39,450.0,0.42934782608695654,0.9682181433527517
40,451.0,0.3695652173913043,0.942548978309592
41,451.0,0.3695652173913043,0.957928811778783
42,450.0,0.22644927536231885,0.9570078073074376
43,452.0,0.408695652173913,0.9652061544134289
44,452.0,0.4168478260869565,0.9692159674641004
45,450.0,0.27789855072463765,0.9678052373820284
46,451.0,0.375,0.9673604862208564
47,453.0,0.4375,0.9652061544134289
48,453.0,0.29166666666666663,0.9682181433527517
49,451.0,0.3,0.9799079456214314
50,455.0,0.4581521739130435,0.9799079456214314
51,457.0,0.4331521739130435,0.9622540849219526
52,456.0,0.42934782608695654,0.9578753653608816
53,456.0,0.4375,0.957928811778783
54,454.0,0.3,0.946192330219149
55,452.0,0.286231884057971,0.9560257331156023
56,453.0,0.3625,0.952351847307156
57,452.0,0.7155797101449275,0.9690145353270455
58,451.0,0.275,0.9560257331156023
59,447.0,0.9958333333333333,0.9774926165651558
60,447.0,0.35706521739130437,0.9609379547841383
