frame,center,eyes_ratio,MOA
1,441.0,0.5710403726708074,0.9963317738331001
2,438.0,0.624611801242236,0.9910982348686419
3,438.0,0.6424689440993789,0.9972403119104083
4,442.0,0.41055900621118013,0.9923957786825881
5,441.0,0.29976708074534164,0.9917937206093563
6,440.0,0.4962732919254658,0.9921377273974322
7,435.0,0.8684782608695653,0.9914677350377297
8,440.0,0.39107142857142857,0.9974116916961985
9,441.0,0.4017857142857143,0.9971641204866131
10,441.0,0.5105590062111801,0.9933915913653121
11,440.0,0.5357142857142857,0.9972403119104083
12,439.0,0.4017857142857143,0.993816962109185
13,439.0,0.33035714285714285,0.9917937206093563
14,441.0,0.3722049689440994,0.9917937206093563
15,442.0,0.3722049689440994,0.993816962109185
16,441.0,0.3150621118012422,0.993816962109185
17,440.0,0.6517857142857143,0.9991897381861311
18,442.0,0.3722049689440994,0.996837213615965
19,444.0,0.32220496894409933,0.9954274328361232
20,440.0,0.9279503105590061,0.9990771807919752
21,443.0,0.6381987577639752,0.984221862475645
22,445.0,1.0,0.9903163133808445
23,446.0,0.5388198757763976,0.9922778767136677
24,447.0,0.6696428571428572,0.9786777911948865
25,444.0,0.5248447204968945,0.9994716332766337
26,445.0,0.5567546583850931,0.9990075243395008
27,444.0,0.656055900621118,0.9989778392945695
28,443.0,0.7872670807453416,0.9960377053144619
29,445.0,0.624611801242236,0.9963317738331001
30,447.0,0.5710403726708074,0.9990561583550596
31,444.0,0.5567546583850931,0.9994716332766337
32,445.0,0.45341614906832295,0.9961298500253811
33,445.0,0.5248447204968945,0.9994716332766337
34,446.0,0.6739130434782609,0.9990075243395008
35,446.0,0.5248447204968945,0.9999274284261899
36,444.0,0.624611801242236,0.9990852700129446
37,444.0,0.6603260869565217,0.995798852370441
38,445.0,0.6424689440993789,0.995798852370441
39,446.0,0.3747670807453416,0.9989778392945695
40,445.0,0.656055900621118,0.9991264766109311
41,448.0,0.45341614906832295,0.9959457056291603
42,445.0,0.4427018633540373,0.9990075243395008
43,445.0,0.5567546583850931,0.9961298500253811
44,444.0,0.5139751552795031,0.9990075243395008
45,442.0,0.5567546583850931,0.9990075243395008
46,448.0,0.5139751552795031,0.9970544855015816
47,444.0,0.5139751552795031,0.995798852370441
48,443.0,0.4318322981366459,0.995798852370441
49,447.0,0.45341614906832295,0.9969571615112512
50,444.0,0.49968944099378876,0.9995411791453814
51,441.0,0.5710403726708074,0.9995411791453814
52,444.0,0.5710403726708074,0.9995411791453814
53,442.0,0.624611801242236,0.9954274328361232
54,445.0,0.7173913043478262,0.9972166598188893
55,444.0,0.7158385093167702,0.9900480101898852
56,446.0,0.808695652173913,0.999525842269613
57,445.0,0.7336956521739131,0.995798852370441
58,445.0,0.8684782608695653,0.9960377053144619
59,444.0,0.808695652173913,0.9995411791453814
60,449.0,0.7515527950310559,0.9989778392945695
