frame,center,eyes_ratio,MOA
1,219.0,0.25747647849462363,0.999976350291905
2,215.0,0.2973790322580645,0.9992710918905808
3,213.0,0.5268817204301075,0.9999676140894819
4,215.0,0.3966733870967742,0.9997657020759951
5,215.0,0.386760752688172,0.99920268151869
6,215.0,0.28545026881720426,0.999294094305728
7,213.0,0.4998319892473118,0.9981174637847477
8,215.0,0.41460853494623656,0.9942205204736343
9,217.0,0.33707157258064513,0.9879237930998886
10,215.0,0.21891801075268819,0.9900431186610431
11,215.0,0.33035114247311825,0.9918126851737211
12,216.0,0.27566364247311825,0.9900431186610431
13,215.0,0.33686155913978494,0.9949130352963628
14,216.0,0.3431619623655914,0.9965654232482903
15,215.0,0.20564516129032256,0.9999524126772359
16,213.0,0.2096774193548387,0.999773730057065
17,214.0,0.19737063172043012,0.999956563191007
18,212.0,0.24327956989247312,0.9998836385733229
19,212.0,0.23790322580645162,0.9988825412199631
20,215.0,0.23269489247311828,1.0
21,218.0,0.284148185483871,0.9916470495005247
22,219.0,0.22731854838709678,0.9921803469499055
23,215.0,0.23252688172043012,0.9987881756760331
24,215.0,0.12424395161290323,0.998727054653434
25,216.0,0.3238407258064516,0.9999555031481302
26,216.0,0.3238407258064516,0.9726502311087317
27,216.0,0.3431619623655914,0.9870072699305105
28,214.0,0.3646673387096774,0.970879659481827
29,215.0,0.405283938172043,0.9722492375795253
30,215.0,0.3891549059139785,0.9745421246434773
31,214.0,0.38004032258064513,0.9870072699305105
32,212.0,0.3240507392473118,0.9916470495005247
33,213.0,0.3709257392473118,0.9950845200699266
34,215.0,0.31712029569892475,0.9867294185326674
35,215.0,0.3028393817204301,0.9962866000353436
36,215.0,0.3038894489247312,0.9972515581132696
37,215.0,0.3364415322580645,0.9870072699305105
38,217.0,0.24747983870967744,0.9800436432676759
39,218.0,0.2906586021505376,0.97960270064149
40,220.0,0.701234879032258,0.9831223205379532
41,244.0,0.7172379032258065,0.9926736257431189
42,254.0,0.8355594758064516,0.953757225433526
43,259.0,0.6428511424731183,0.9995120760870788
44,260.0,1.0,0.8661855860486004
45,273.0,0.42473118279569894,0.9994629430332294
46,273.0,0.5715725806451613,0.8555567417666559
47,272.0,0.5611559139784946,0.9105576898802697
48,271.0,0.6305443548387097,0.9885389106440545
49,278.0,0.5274697580645161,0.9909044601811136
50,275.0,0.45728326612903225,0.9994801143396996
51,265.0,0.2886844758064516,0.9995177399810706
52,270.0,0.6203797043010753,0.9942351648103019
53,257.0,0.6877940188172043,0.9911726772897139
54,245.0,0.550739247311828,1.0
55,233.0,0.613239247311828,0.9959619056933979
56,228.0,0.7019909274193548,0.9988681377244376
57,225.0,0.6536038306451613,0.9998130923097861
58,226.0,0.5571236559139785,0.9979477836337719
59,226.0,0.4506048387096774,0.999433251510255
60,227.0,0.5045782930107527,0.9993819022941326
