frame,center,eyes_ratio,MOA
1,170.0,0.3925824175824176,0.988703698952078
2,171.0,0.5056043956043956,0.9837613634318876
3,173.0,0.4382967032967033,0.9782124754491598
4,172.0,0.4011538461538461,0.9406753177582756
5,173.0,0.4107692307692308,0.9802410874669022
6,174.0,0.4021978021978022,0.9993628543475496
7,175.0,0.3445054945054945,0.9864514461539436
8,176.0,0.6892857142857143,0.994309153919809
9,174.0,0.8606730769230769,0.9563381452001324
10,163.0,0.9375,0.9640968733636568
11,177.0,0.4803846153846154,0.9993185740114486
12,178.0,0.7037087912087912,0.9999959874728902
13,181.0,0.7837087912087912,0.997267754456709
14,183.0,0.6388049450549451,0.9999989882838208
15,180.0,0.5014285714285714,0.9999953240328344
16,180.0,0.4803846153846154,0.9993185740114486
17,180.0,0.5642857142857143,0.9974779643979724
18,181.0,0.675,0.9993148337667672
19,181.0,0.7837087912087912,0.9999953240328344
20,181.0,0.6388049450549451,0.9999999999999998
21,180.0,0.5642857142857143,1.0
22,179.0,0.6461538461538461,0.9968948961712746
23,180.0,0.7692857142857144,0.9973498430488636
24,180.0,0.8149587912087912,0.9992866955160816
25,179.0,0.7720054945054945,0.9993259632341844
26,176.0,0.3688598901098901,0.9427778841259972
27,175.0,0.8775,0.9547999801154154
28,173.0,0.4021978021978022,0.9339516106421668
29,174.0,0.5621565934065934,0.9884789804801116
30,173.0,0.6461538461538461,0.9998392516793794
31,170.0,0.6027472527472527,0.9881210183549284
32,173.0,0.6027472527472527,0.9902729670201956
33,170.0,0.5764423076923078,0.9936662752402144
34,172.0,0.6364423076923077,0.9999870838789044
35,172.0,0.6317307692307692,0.985460115744348
36,173.0,0.7061538461538461,0.9902729670201956
37,177.0,0.7720054945054945,0.9999993409273876
38,178.0,0.6004807692307692,0.999265522260103
39,177.0,0.4118131868131868,1.0
40,169.0,0.855,0.9640968733636568
41,170.0,0.7239285714285715,0.9635179096299404
42,168.0,0.8035714285714286,0.9548227111597524
43,181.0,0.7978159340659341,1.0
44,180.0,0.7037087912087912,0.9999959874728902
45,180.0,0.8317857142857144,0.9992723990945744
46,177.0,0.6673763736263736,0.997458699830735
47,179.0,0.7290521978021978,0.9971540409487316
48,180.0,0.6118131868131869,0.9991184610145072
49,181.0,0.7803571428571429,0.9971919561554632
50,182.0,0.7635302197802198,0.9939957561250548
51,185.0,0.8775,0.9941295903629372
52,186.0,0.9,0.999126476610931
53,187.0,0.675,0.997389907532404
54,187.0,0.5782967032967032,0.9725495445423508
55,187.0,0.6959478021978023,0.9221426237160542
56,192.0,0.5471428571428572,0.9328742087544242
57,187.0,0.675,0.9994599986106196
58,188.0,0.5982142857142857,0.9841270174450972
59,187.0,0.7375,0.9616947407703412
60,188.0,0.6035714285714285,0.9864503503991392
61,188.0,0.6125,0.9841270174450972
62,188.0,0.5982142857142857,0.9841270174450972
63,187.0,0.7375,0.9616947407703412
64,188.0,0.6035714285714285,0.9864503503991392
65,188.0,0.6125,0.9841270174450972
66,188.0,0.5982142857142857,0.9841270174450972
67,187.0,0.7375,0.9616947407703412
68,188.0,0.6035714285714285,0.9864503503991392
69,188.0,0.6125,0.9841270174450972
70,188.0,0.5982142857142857,0.9841270174450972
