frame,center,eyes_ratio,MOA
1,303.0,0.3324514991181657,0.9961653417728252
2,305.0,0.3324514991181657,0.9957232043514292
3,305.0,0.2848324514991182,0.9955669700158812
4,306.0,0.3324514991181657,0.997096987848318
5,306.0,0.2475749559082892,0.9958932064677036
6,306.0,0.3029100529100529,0.997096987848318
7,307.0,0.3483245149911816,0.9940633368018772
8,308.0,0.2907848324514991,0.9934492348869608
9,307.0,0.2535273368606702,0.9936529683149568
10,310.0,0.2020870076425632,0.9922778767136676
11,310.0,0.2375073486184597,0.9955669700158812
12,308.0,0.2535273368606702,0.9957232043514292
13,309.0,0.2535273368606702,0.993532672656404
14,309.0,0.3090828924162258,0.9955982025636811
15,311.0,0.1485890652557319,0.9953955100242996
16,310.0,0.1979717813051146,0.993532672656404
17,313.0,0.1485890652557319,0.9934492348869608
18,314.0,0.2971781305114638,0.9984603532054124
19,313.0,0.515138154027043,0.993532672656404
20,312.0,0.2434597295708406,0.9984900367832388
21,312.0,0.3031305114638448,0.9984603532054124
22,313.0,0.3877131099353321,0.9985681322700888
23,312.0,0.5548206937095825,0.934487734928968
24,310.0,1.0,0.9482907140275816
25,311.0,0.873015873015873,0.9956899492607856
26,312.0,0.6959141681363904,0.7254636985092164
27,311.0,0.3880070546737213,0.9984387949693064
28,309.0,0.296957671957672,0.9992319507315428
29,308.0,0.4455467372134039,0.9984387949693064
30,308.0,0.3321575543797765,0.9984387949693064
31,307.0,0.2848324514991182,0.9940633368018772
32,307.0,0.3403880070546737,0.9940633368018772
33,305.0,0.3959435626102292,0.9973812805443584
34,305.0,0.355379188712522,0.9940080678600596
35,304.0,0.355379188712522,0.9986934017636708
36,304.0,0.1981922398589065,0.9973812805443584
37,304.0,0.2475749559082892,0.9987871732972772
38,304.0,0.3527336860670194,0.994505452921406
39,302.0,0.39564961787184,0.9986837035498296
40,302.0,0.2786596119929453,0.9992319507315428
41,302.0,0.3097442680776014,0.9934492348869608
42,302.0,0.2665343915343915,0.998293803457326
43,301.0,0.3636096413874191,0.9884549593497906
44,301.0,0.6424897119341564,0.9940080678600596
45,301.0,0.2786596119929453,0.9984603532054124
46,302.0,0.2930629041740152,0.9973337235915658
47,300.0,0.5667254556143445,0.9973812805443584
48,301.0,0.3877131099353321,0.9962960144200428
49,302.0,0.3321575543797765,0.9960225904458496
50,302.0,0.3797766019988242,0.9973812805443584
51,300.0,0.2727072310405644,0.9984267800905264
52,301.0,0.4455467372134039,0.9950371902099892
53,302.0,0.4455467372134039,0.9984387949693064
54,301.0,0.3403880070546737,0.9960225904458496
55,302.0,0.3031305114638448,0.9973812805443584
56,303.0,0.3092298647854203,0.9884549593497906
57,302.0,0.4060846560846561,0.9984387949693064
58,302.0,0.4356261022927689,0.9984603532054124
59,302.0,0.4554673721340388,0.9958932064677036
60,304.0,0.3150352733686067,0.9985830235263672
61,302.0,0.3097442680776014,0.9934492348869608
62,302.0,0.2665343915343915,0.998293803457326
63,301.0,0.3636096413874191,0.9884549593497906
64,301.0,0.6424897119341564,0.9940080678600596
65,301.0,0.2786596119929453,0.9984603532054124
66,302.0,0.2930629041740152,0.9973337235915658
67,300.0,0.5667254556143445,0.9973812805443584
68,301.0,0.3877131099353321,0.9962960144200428
69,302.0,0.3321575543797765,0.9960225904458496
70,302.0,0.3097442680776014,0.9934492348869608
