frame,center
1,111.0
2,111.0
3,112.0
4,116.0
5,115.0
6,116.0
7,116.0
8,118.0
9,118.0
10,115.0
11,113.0
12,115.0
13,116.0
14,111.0
15,113.0
16,114.0
17,120.0
18,111.0
19,113.0
20,114.0
21,116.0
22,112.0
23,112.0
24,118.0
25,111.0
26,111.0
27,115.0
28,118.0
29,116.0
30,118.0
31,116.0
32,114.0
33,115.0
34,117.0
35,116.0
36,114.0
37,114.0
38,117.0
39,114.0
40,117.0
41,117.0
42,114.0
43,111.0
44,117.0
45,117.0
46,116.0
47,111.0
48,112.0
49,118.0
50,111.0
51,114.0
52,112.0
53,117.0
54,109.0
55,114.0
56,117.0
57,117.0
58,113.0
59,112.0
60,111.0
61,112.0
62,114.0
63,116.0
64,114.0
65,118.0
66,116.0
67,116.0
68,117.0
69,113.0
70,113.0
71,119.0
72,115.0
73,110.0
74,112.0
75,113.0
76,118.0
77,114.0
78,107.0
79,110.0
80,110.0
