frame,center
1,417.0
2,420.0
3,415.0
4,409.0
5,424.0
6,400.0
7,418.0
8,422.0
9,400.0
10,421.0
11,404.0
12,403.0
13,407.0
14,420.0
15,401.0
16,401.0
17,410.0
18,400.0
19,405.0
20,407.0
21,402.0
22,404.0
23,400.0
24,401.0
25,406.0
26,406.0
27,403.0
28,395.0
29,407.0
30,399.0
31,403.0
32,410.0
33,398.0
34,407.0
35,413.0
36,407.0
37,408.0
38,408.0
39,401.0
40,404.0
41,406.0
42,400.0
43,404.0
44,403.0
45,405.0
46,398.0
47,407.0
48,403.0
49,404.0
50,405.0
51,404.0
52,399.0
53,402.0
54,403.0
55,406.0
56,404.0
57,403.0
58,406.0
59,402.0
60,404.0
61,403.0
