frame,center
1,432.0
2,435.0
3,433.0
4,435.0
5,432.0
6,432.0
7,434.0
8,431.0
9,430.0
10,432.0
11,432.0
12,431.0
13,434.0
14,431.0
15,432.0
16,431.0
17,435.0
18,433.0
19,432.0
20,432.0
21,433.0
22,434.0
23,433.0
24,434.0
25,434.0
26,435.0
27,433.0
28,437.0
29,444.0
30,445.0
31,447.0
32,447.0
33,447.0
34,446.0
35,445.0
36,444.0
37,439.0
38,438.0
39,437.0
40,438.0
41,439.0
42,437.0
43,437.0
44,437.0
45,437.0
46,436.0
47,435.0
48,438.0
49,435.0
50,436.0
51,435.0
52,435.0
53,437.0
54,435.0
55,436.0
56,437.0
57,437.0
58,436.0
59,435.0
60,436.0
61,438.0
