frame,center
1,155.0
2,156.0
3,156.0
4,157.0
5,156.0
6,156.0
7,156.0
8,156.0
9,158.0
10,157.0
11,156.0
12,159.0
13,158.0
14,157.0
15,157.0
16,158.0
17,158.0
18,157.0
19,156.0
20,157.0
21,157.0
22,158.0
23,157.0
24,156.0
25,158.0
26,155.0
27,160.0
28,159.0
29,156.0
30,158.0
31,157.0
32,155.0
33,157.0
34,155.0
35,156.0
36,157.0
37,155.0
38,156.0
39,155.0
40,155.0
41,157.0
42,157.0
43,155.0
44,154.0
45,157.0
46,155.0
47,157.0
48,158.0
49,157.0
50,157.0
51,156.0
52,157.0
53,159.0
54,156.0
55,156.0
56,157.0
57,156.0
58,156.0
59,157.0
60,157.0
61,157.0
62,157.0
63,157.0
64,156.0
65,157.0
66,156.0
67,157.0
68,156.0
69,154.0
70,155.0
71,154.0
72,155.0
73,153.0
74,153.0
75,154.0
76,155.0
77,155.0
78,154.0
79,154.0
