frame,center
1,332.0
2,331.0
3,330.0
4,332.0
5,327.0
6,322.0
7,321.0
8,323.0
9,324.0
10,324.0
11,323.0
12,333.0
13,331.0
14,326.0
15,325.0
16,327.0
17,327.0
18,326.0
19,325.0
20,325.0
21,322.0
22,324.0
23,328.0
24,336.0
25,339.0
26,334.0
27,336.0
28,332.0
29,331.0
30,330.0
31,325.0
32,329.0
33,324.0
34,324.0
35,323.0
36,322.0
37,325.0
38,325.0
39,324.0
40,324.0
41,321.0
42,321.0
43,331.0
44,328.0
45,331.0
46,331.0
47,330.0
48,331.0
49,332.0
50,334.0
51,334.0
52,334.0
53,333.0
54,333.0
55,333.0
56,329.0
57,329.0
58,328.0
59,327.0
60,327.0
61,327.0
