frame,center
1,119.0
2,119.0
3,120.0
4,120.0
5,111.0
6,113.0
7,119.0
8,115.0
9,116.0
10,122.0
11,116.0
12,114.0
13,115.0
14,115.0
15,115.0
16,117.0
17,117.0
18,114.0
19,121.0
20,117.0
21,116.0
22,119.0
23,117.0
24,117.0
25,121.0
26,122.0
27,116.0
28,114.0
29,122.0
30,117.0
31,118.0
32,120.0
33,124.0
34,117.0
35,118.0
36,121.0
37,118.0
38,123.0
39,118.0
40,118.0
41,118.0
42,118.0
43,118.0
44,117.0
45,118.0
46,118.0
47,124.0
48,118.0
49,123.0
50,122.0
51,121.0
52,116.0
53,115.0
54,115.0
55,117.0
56,116.0
57,116.0
58,116.0
59,117.0
60,121.0
61,116.0
62,118.0
63,117.0
64,116.0
65,116.0
66,117.0
67,117.0
68,116.0
69,119.0
70,119.0
71,122.0
72,118.0
73,119.0
74,118.0
75,118.0
76,118.0
77,114.0
