frame,head_amplitude,eyes_ratio,MOA
1,13.143261462617204,0.6956043956043956,0.9325680982740896
2,17.28149365469883,0.7561355311355311,0.9726502311087318
3,21.385472924931182,0.647985347985348,0.9429903335828896
4,24.9976183056282,0.5864468864468865,0.98058067569092
5,24.534224125932337,0.485989010989011,0.9711364222667794
6,24.932641570022565,0.4681318681318681,0.9191450300180578
7,27.273250111759303,0.485989010989011,0.9429903335828896
8,25.58024134435449,0.4807692307692308,0.9899494936611664
9,24.23839468271722,0.5038461538461538,0.9872411207126472
10,28.50277543427672,0.4013736263736264,0.9656157585206696
11,27.14186684824092,0.4681318681318681,0.9656157585206696
12,26.63063434487845,0.4192307692307692,0.9647638212377322
13,26.31409693419408,0.509065934065934,0.9656157585206696
14,22.25486691753936,0.5633699633699634,0.9850304671557042
15,21.148558479688248,0.6787545787545788,0.9761870601839528
16,11.532011915874357,0.7561355311355311,0.9935326726564044
17,11.532011915874357,0.7561355311355311,0.9919979117236188
18,0.0,0.8484432234432235,0.970142500145332
19,13.89888282591471,0.8335164835164836,0.9927337820337084
20,14.848906316945392,0.8484432234432235,0.9363291775690444
21,5.512838684196224,0.8484432234432235,0.9486832980505138
22,13.251648087991668,0.7263736263736265,0.9363291775690444
23,18.24120224149004,0.7561355311355311,0.9765749485507944
24,18.97574339383851,0.9615384615384616,0.9363291775690444
25,14.47034982861664,0.654945054945055,0.9363291775690444
26,15.94898792531179,0.8484432234432235,0.9726502311087318
27,14.149857949594493,0.9642857142857144,0.9778024140774092
28,14.911827435917282,0.7561355311355311,0.9486832980505138
29,17.91288342994882,0.647985347985348,0.9363291775690444
30,16.360955741417126,0.7561355311355311,0.9363291775690444
31,14.925095099680943,1.0,0.9778024140774092
32,14.943329316292726,0.9615384615384616,0.953072925334564
33,16.008096384097374,0.8484432234432235,0.9761870601839528
34,11.542919539515765,0.7710622710622711,0.98058067569092
35,13.66150449991431,0.7561355311355311,0.9946917938265512
36,12.346096112856715,0.5864468864468865,0.9778024140774092
37,24.661435496261237,0.785897435897436,0.9486832980505138
38,24.01755086543858,0.509065934065934,0.98058067569092
39,35.12494434613048,0.5864468864468865,0.953072925334564
40,33.63006399894527,0.647985347985348,0.901340313144074
41,33.17768558599879,0.5706043956043956,0.9512228189487626
42,32.533697023181205,0.509065934065934,0.9801006064211448
43,32.30092129758839,0.5395604395604395,0.9512228189487626
44,29.267673367861647,0.4502747252747252,0.8682431421244593
45,29.95262834870153,0.5626373626373626,0.93834311681711
46,26.173302207754123,0.6956043956043956,0.9512228189487626
47,27.319556270664545,0.7802197802197802,0.9429903335828896
48,28.371485389968004,0.6095238095238096,0.9801548125884952
49,31.456659285681148,0.509065934065934,0.9837002310416286
50,29.4905258381386,0.5864468864468865,0.9837002310416286
51,31.37095345105689,0.6787545787545788,0.9244805922890544
52,28.40360891733207,0.509065934065934,0.9861570423161174
53,21.2430359303174,0.7710622710622711,0.9838699100999074
54,18.090501923104405,0.8095238095238095,0.941074716280074
55,16.864814718358055,0.9166666666666669,0.936980204786319
56,15.339769999828814,0.7095238095238096,0.96363383291291
57,31.128207805313785,0.55,0.9578262852211512
58,35.488440680007216,0.5864468864468865,0.9578262852211512
59,34.63980377342003,0.6869047619047619,0.9578262852211512
60,25.78600009150848,0.6787545787545788,0.9486832980505138
61,25.729889624897755,0.6102564102564103,0.9138115486202572
62,25.871969248003246,0.7025641025641025,0.9429903335828896
63,30.587717782190214,0.5864468864468865,0.7893522173763263
64,25.9778164893982,0.5633699633699634,0.9363291775690444
65,17.75452596943311,0.7253663003663005,0.9363291775690444
66,20.27440381107007,0.7326007326007327,0.970142500145332
67,19.472543390212007,0.809981684981685,0.9765749485507944
68,12.743864101594564,0.8484432234432235,0.970142500145332
69,17.33701049724693,0.8782051282051282,0.9761870601839528
70,24.394099669307487,0.647985347985348,0.9765749485507944
