frame,eye_mouth_distance
1,40.82140072836481
2,41.14990693419761
3,41.830457016254755
4,41.171208533403956
5,41.17533243005683
6,40.655235219582316
7,39.615459297913176
8,41.10023146948977
9,41.20426889434063
10,41.49831464373944
11,40.40335655933424
12,29.22680462883612
13,30.21378709673964
14,41.78549094422148
15,44.52282549208604
16,30.56054129110284
17,29.0015593911342
18,29.106570139876617
19,43.716685442954756
20,44.107765659587784
21,42.64754961253668
22,29.03934054313782
23,28.054766396346345
24,42.92867744888268
25,27.77199302152397
26,30.19124785144926
27,30.88197199447464
28,26.27391232014052
29,41.73588376817462
30,28.531171917938494
31,43.19004714530644
32,42.67757603845287
33,43.757265575256454
34,44.626109663724975
35,45.70873967238997
36,29.410333966707967
37,28.911787876901734
38,27.50410991693689
39,42.13336115540831
40,43.52571275961919
41,42.222051497758855
42,41.60087252868632
43,41.83947007283578
44,41.12845875606123
45,38.5565824985298
46,38.39323044697606
47,38.49510280925762
48,37.20586454107239
49,37.43258801589277
50,36.82412560400521
51,40.02663014406353
52,36.91481506983255
53,36.04641790813837
54,36.903830610889074
55,39.458742681506024
56,38.08787175625493
57,37.40111954547498
58,37.99499676048827
59,45.12155383571343
60,
61,
62,
