frame,eye_mouth_distance
1,42.98152189197537
2,42.475089447779595
3,41.573069644831115
4,40.670843330524086
5,41.9030711733499
6,41.27428052829268
7,40.2337289859293
8,38.737306617345084
9,40.86841444913626
10,45.00714396630336
11,44.3565875406785
12,46.53057500953565
13,46.05381173290147
14,45.10262591977232
15,44.18061770048429
16,40.33672179476222
17,41.77605232628957
18,43.955791542948006
19,44.33766315411912
20,46.216900330643206
21,46.80349595833673
22,46.76398252648118
23,45.29531202981355
24,45.063281924575236
25,45.09323502313738
26,45.575776221800226
27,45.68462985779807
28,47.35905819585864
29,47.305149330872325
30,47.3172509580025
31,45.6376543715362
32,44.14904817721432
33,43.109062843554504
34,42.24069159508705
35,41.37360016094175
36,44.70903538727592
37,42.40782549256612
38,41.8403023957718
39,44.372860156719675
40,43.74133150349338
41,42.78919020754301
42,42.48441027030434
43,42.432260300283104
44,43.832049112627224
45,43.5570019619267
46,41.33292632726839
47,41.32277318276328
48,40.302708904300985
49,40.9044371342072
50,42.56396565713927
51,43.469443188258836
52,43.124573616823874
53,40.905936725091195
54,43.36821541152242
55,45.38712177814493
56,
57,
58,
59,
60,
61,
62,
