frame,eye_mouth_distance
1,45.79994020709985
2,48.25208242608038
3,48.989816709020914
4,45.65047182672402
5,45.319976104183766
6,46.008704198977014
7,46.43185279829329
8,47.60677281900635
9,51.473059504636794
10,54.317002358347295
11,54.33907702360419
12,55.00882754969466
13,54.327732772669535
14,48.562143520199456
15,47.62740466849301
16,50.415810719827384
17,53.85646844375866
18,50.23632243072367
19,49.0
20,47.837396335236264
21,48.1174875459045
22,52.65829212522023
23,54.48008901145266
24,52.00843894685543
25,45.840740936776854
26,42.75526306084445
27,52.8335344123265
28,49.26411137769012
29,54.965343105938686
30,51.61760446213841
31,49.83987593645188
32,51.46039581897534
33,56.231517964447505
34,55.52832285920742
35,56.5078908593724
36,55.9702105821729
37,52.135327645873176
38,53.604126225168415
39,51.47256002803078
40,52.07425522911289
41,52.360698168021706
42,49.98713911842266
43,48.80018587124333
44,49.49382416768236
45,49.81437602563671
46,49.88039831891408
47,45.115696193784146
48,46.105450883409645
49,46.34167208777779
50,48.52728835682398
51,48.3144585592283
52,48.134776453931785
53,49.339170166075675
54,47.65660304072779
55,49.08193853745227
56,46.32468532638118
57,41.52126351909286
58,45.62217479767963
59,43.24624014790064
60,44.82774228253192
61,43.3389913191793
62,
