frame,eye_mouth_distance
1.0,39.31223440614341
2.0,40.045161621855925
3.0,38.82924378133149
4.0,39.05786783649604
5.0,39.24099843975969
6.0,37.23176755569302
7.0,39.25828507384021
8.0,39.7659314241019
9.0,42.487927789860514
10.0,41.59201433441375
11.0,42.71994987879854
12.0,43.18065626543073
13.0,41.458161838987635
14.0,40.16552443068406
15.0,41.69313137834292
16.0,37.03886210645843
17.0,36.73920780973169
18.0,37.723904693418305
19.0,39.04227193955163
20.0,37.05233202019486
21.0,36.512889864811626
22.0,38.818650528656704
23.0,37.64881156781937
24.0,36.6583925550063
25.0,37.21905493406323
26.0,38.17481171276264
27.0,37.05760182589173
28.0,37.92573636366751
29.0,37.427360740784685
30.0,38.19055855527364
31.0,43.33955098701342
32.0,40.79042137625266
33.0,42.70691024236537
34.0,43.27693917369671
35.0,43.92487133466143
36.0,42.10506789327607
37.0,38.33683197528519
38.0,38.3554440471213
39.0,38.93904384670693
40.0,40.26566191448695
41.0,38.04917168071839
42.0,38.64186936548979
43.0,37.40965075959431
44.0,34.53598797367637
45.0,35.78549264281888
46.0,36.305981302723595
47.0,38.04962008546411
48.0,37.23195969186565
49.0,37.77843300085381
50.0,36.08883979691793
51.0,35.03738292658786
52.0,38.91888149750162
53.0,39.85875830288281
54.0,42.44851201877258
55.0,43.5222114914272
56.0,44.56879682743998
57.0,44.43811875914893
58.0,44.8851461905575
59.0,45.54982928214673
60.0,45.212639529537554
61.0,45.1516629279804
62.0,43.84794354772416
,42.341274761712825
,42.115065730896944
,39.04487923680946
,40.422267842925244
,41.4685463339571
,38.28074652983855
,39.823294675937255
,39.81595960589527
,40.476750795747975
,38.77747907023941
,40.12482049196227
,49.06728881072961
,47.54940785980386
,48.86345517876891
