frame,eye_mouth_distance
1,48.25
2,48.72824998601892
3,50.37551939614971
4,53.13355540191226
5,52.23113003471005
6,46.46813977015467
7,47.510071806690874
8,48.908342205907914
9,51.74051249318597
10,50.038073309109386
11,49.323401804410054
12,53.5
13,50.94127116854896
14,53.91088346287021
15,54.59268374705809
16,55.71628858091448
17,54.12323657347102
18,47.48595817449861
19,47.26764437383594
20,48.60390177768781
21,51.21685536603068
22,53.494045017900866
23,49.21793474035023
24,49.52198332494817
25,49.823720558282425
26,52.655221587746354
27,53.61935195560501
28,54.113091497655894
29,53.81496759815793
30,47.96682874903349
31,47.651590031120385
32,47.149516679144476
33,46.46928665450909
34,48.809297483558915
35,49.20601826370019
36,45.0
37,49.95300290420944
38,50.220772240096935
39,48.85504312709933
40,54.65374078330442
41,53.60222027322743
42,52.21742326116254
43,52.75804622031405
44,54.756180497176
45,48.817277016566386
46,52.33431274512298
47,53.03165183819524
48,51.0
49,46.76333261871483
50,50.16135442405823
51,48.98955805328556
52,45.954168870172396
53,49.1108106318531
54,43.22869107938056
55,52.03159104985681
56,50.549823268345285
57,48.64806475680214
58,48.13531732345967
59,46.052348255122446
60,48.60178569064311
61,46.72436773893855
62,
