frame,eye_mouth_distance
1.0,37.7917654155575
2.0,39.7731416425549
3.0,39.890939657986166
4.0,38.0191985641394
5.0,39.978054539055854
6.0,37.877168931606526
7.0,37.854740208079946
8.0,37.5649657461395
9.0,37.21424977056165
10.0,38.27544631642064
11.0,36.53932998769461
12.0,37.47668991897107
13.0,37.555723286347
14.0,37.5573182638539
15.0,36.49101891416625
16.0,38.5751717446509
17.0,38.78864204060838
18.0,39.01224802217395
19.0,37.67455531207325
20.0,36.389943808574344
21.0,38.155853047901196
22.0,37.544939690673814
23.0,40.401953544821986
24.0,40.75507619126147
25.0,38.41549805986534
26.0,39.740101878863015
27.0,39.47748907673401
28.0,38.24231817683357
29.0,38.67688614105526
30.0,35.76081906163238
31.0,44.39047358849297
32.0,40.89142110594464
33.0,42.284985514955544
34.0,39.641035198535604
35.0,39.65958210907094
36.0,38.58192375724658
37.0,37.826584659470086
38.0,37.77345210351217
39.0,37.78266080226038
40.0,38.67220489734221
41.0,39.34096467876106
42.0,40.65289838092682
43.0,40.7872410076072
44.0,39.23361358522456
45.0,38.851868823207646
46.0,37.16587243136456
47.0,38.24187344676643
48.0,37.852013385497116
49.0,38.149697465942104
50.0,39.92468723844956
51.0,38.12683328342369
52.0,38.46766035310574
53.0,41.44050189275064
54.0,38.364904117795476
55.0,38.597359243746325
56.0,38.69229564637391
57.0,38.620381395214
58.0,39.75986848678974
59.0,38.97594404148232
60.0,38.20806043053087
61.0,37.438096719422724
62.0,36.06921545155054
,37.18071562940154
,36.87561863887845
,38.93654871373766
,40.83961203101445
,42.36603969183614
,36.1738436123518
,36.536050854959306
,37.24924762172156
,37.63087887603343
,42.54684963619618
,38.15960152673564
,36.45199488415528
,35.3585460149533
