frame,eye_mouth_distance
1,48.554518735553295
2,51.46335075165856
3,43.315417339857426
4,65.24172165368272
5,64.57397458177407
6,63.34736527893488
7,62.562332194973635
8,61.51935306677347
9,62.50679310108392
10,61.646996691373865
11,60.33885864453811
12,59.24572802733374
13,58.0
14,56.91907071663545
15,55.430743295300864
16,60.5
17,64.0
18,48.5
19,50.83685003222525
20,49.12527591927925
21,43.86596307717668
22,47.57553172427173
23,46.207134291657155
24,49.804626246258614
25,48.4770837063637
26,50.111146494241765
27,46.67118803026696
28,43.84981348443879
29,46.25022635311805
30,47.73238215146486
31,50.54163421095031
32,48.08812328801393
33,52.79356109141604
34,48.37628976994453
35,49.25546258165623
36,52.38075253660804
37,44.93030654838676
38,48.60208433746785
39,50.92148078941961
40,54.723460707930876
41,47.89131332994572
42,56.55805857819276
43,54.20568050267957
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
