frame,eye_mouth_distance
1,59.93076772805197
2,59.9183449739852
3,55.7501706603883
4,54.060659205853355
5,63.96821790012976
6,59.0526490098994
7,56.5
8,49.364894198381315
9,54.86922296686096
10,53.310145616304276
11,55.001086985164406
12,53.72934124378644
13,47.084554821642875
14,46.188627818705186
15,49.676360225112035
16,46.11876186263771
17,46.939592992421424
18,45.40384708918569
19,46.279546060590626
20,42.45611975491125
21,48.45886939593533
22,50.41871866566698
23,51.83363285674002
24,54.78902296013629
25,56.86728274373404
26,62.65490168081203
27,60.89373656645576
28,59.53012786657856
29,60.01105224740026
30,73.0552087816509
31,76.1714040250775
32,76.67221588574822
33,65.97049213507754
34,65.27149822747926
35,60.88371819562234
36,57.434571645773744
37,53.960449627755246
38,50.62626345699792
39,46.91908319273789
40,51.27962082257566
41,47.075500777471
42,45.59730790394946
43,52.528642027979615
44,65.09443897361221
45,52.437200535844475
46,58.57005106376544
47,55.44532132316446
48,53.2981216208446
49,54.179375246887794
50,63.00230841314163
51,67.19292183191067
52,61.945688132109524
53,60.277197969129226
54,57.98822165314884
55,55.672956836641674
56,55.23043066732427
57,65.19585828761863
58,69.03413531258234
59,70.08331544370458
60,55.27312731071869
61,61.332544955176914
62,
