frame,eye_mouth_distance
1.0,38.56387591654839
2.0,38.04764727436841
3.0,38.74961843181411
4.0,38.66424071985857
5.0,40.32185257976239
6.0,39.09015495085632
7.0,39.086485176924874
8.0,38.65649787528161
9.0,37.94038085482988
10.0,38.14634347359119
11.0,38.51394154983593
12.0,39.630235845452525
13.0,38.87529980683432
14.0,42.5439139640985
15.0,40.73932209496011
16.0,40.02060145352977
17.0,40.00005106265276
18.0,39.29322814567758
19.0,38.51560150360052
20.0,38.90013504206884
21.0,39.120231338784286
22.0,38.06329654531528
23.0,37.95896327096651
24.0,38.5520817177403
25.0,37.58033769987712
26.0,38.5
27.0,38.77537597744123
28.0,40.82136250053291
29.0,40.75521821400405
30.0,40.33132890587702
31.0,42.101228327327064
32.0,39.331440270652685
33.0,40.83519223252967
34.0,40.99482164263644
35.0,40.992344501044435
36.0,40.18177516304586
37.0,38.926546449203634
38.0,39.84268511582229
39.0,37.7388648187544
40.0,36.42387713442043
41.0,38.26863302916895
42.0,40.14405552459042
43.0,36.944447941737096
44.0,37.16890623026694
45.0,29.5
46.0,29.12829961403901
47.0,35.956223383442264
48.0,37.679673541116806
49.0,37.91681163839443
50.0,36.75
51.0,36.654509668016345
52.0,35.310665676319026
53.0,33.77161358082689
54.0,34.61113933922237
55.0,35.79043246706828
56.0,33.25891345578517
57.0,34.31357831883402
58.0,34.2239682094289
59.0,34.39697316951277
60.0,33.38904812826924
61.0,36.03013170576365
62.0,36.85868661103442
,37.44032476864651
,37.0587201992353
,41.54035120470356
,40.307629370619
,41.623178375071106
,41.43516746494
,37.98983732298502
,38.785462426420516
,37.96775340587388
,42.14472613716301
,41.997547749416945
