frame,eye_mouth_distance
1.0,34.57159151889528
2.0,34.14698633049168
3.0,35.13573977722232
4.0,50.65335236447181
5.0,49.07077231510093
6.0,45.248227997500265
7.0,46.29186347343537
8.0,45.087158603046724
9.0,44.75934526060453
10.0,46.285443600949485
11.0,45.71827799754163
12.0,48.85861654505374
13.0,48.58232789860385
14.0,47.65844418010205
15.0,44.58826751967023
16.0,47.81312872164631
17.0,48.710527475913025
18.0,49.35528603898314
19.0,50.926986277352846
20.0,50.47842955228448
21.0,51.31588820939991
22.0,35.03856152844247
23.0,35.45538902345753
24.0,34.848725480280244
25.0,34.52444338137429
26.0,34.803448374575275
27.0,34.467594869872556
28.0,34.566557264406875
29.0,34.578714976293796
30.0,34.681795887237435
31.0,34.5878549716293
32.0,34.025789568729124
33.0,34.581321061550625
34.0,51.635495919984564
35.0,51.452342918575795
36.0,50.192732639813876
37.0,50.29090895077503
38.0,50.164817171758806
39.0,50.66473250810807
40.0,48.5
41.0,44.49078010093538
42.0,42.65595165329334
43.0,44.080631480160406
44.0,41.73171349947436
45.0,37.59978782468846
46.0,35.31696201878186
47.0,37.41280469299623
48.0,36.243498258360326
49.0,38.82103887159097
50.0,47.49699664468783
51.0,46.41599247481446
52.0,47.032562598089335
53.0,47.85369144817595
54.0,40.56771081938821
55.0,45.71334634026813
56.0,40.842944458757636
57.0,40.5
58.0,40.32498375941394
59.0,39.93003809308049
60.0,36.7970950279239
61.0,35.77803155867975
62.0,37.02801473009259
,33.938800269723544
,34.33363231645682
,34.27511647505171
,34.32632979977484
,51.651195511968275
,50.630081255696574
,51.68543353692846
,50.27130106993139
,50.331520657759434
,50.584194908251014
,46.88077316568423
,34.13118391346323
,33.47295558976347
,34.72264244171608
,35.4299926387006
