frame,eye_mouth_distance
1,64.74465630828396
2,60.99157352700816
3,61.58046643338979
4,60.889739786062194
5,66.88088970465931
6,64.54952256446859
7,57.84762165581743
8,58.054482524627566
9,59.758823670048486
10,60.81048991019125
11,58.56153246004136
12,59.113550457342505
13,59.69863777228462
14,59.51955388801652
15,59.722310945237844
16,60.50995665004401
17,60.79450739592077
18,60.2278585499094
19,60.39970513906017
20,60.86246450875066
21,68.31704012685388
22,71.69342645488253
23,61.35268883079408
24,59.57625208016197
25,62.75584067353089
26,64.74313171414731
27,64.40487661984331
28,58.00095587284363
29,58.906014427256615
30,59.625922738830724
31,59.91300346272905
32,63.54386031431278
33,65.75
34,67.72953539567656
35,69.85412185249182
36,63.09705120652008
37,64.0168925084527
38,71.95271486707574
39,71.41367354877904
40,68.13375776531835
41,74.4460288979304
42,72.7678787033094
43,72.53323653173943
44,67.94034450132634
45,68.27944306386313
46,68.28089414501753
47,68.39555710440509
48,65.66024544123407
49,66.62846965077308
50,65.10300121935092
51,61.873444637260334
52,61.97392404264313
53,64.28100120085729
54,59.09954772675188
55,61.94049141521125
56,63.754789850468725
57,63.301151599850336
58,62.893711816286896
59,61.63437581204658
60,59.738705635717686
61,61.75603806388559
62,
