frame,eye_mouth_distance
1.0,41.64870186703252
2.0,41.03587011795031
3.0,41.923767495561485
4.0,41.10433013818342
5.0,42.40486365526827
6.0,45.02966021494474
7.0,42.81966371778819
8.0,41.786942869999486
9.0,41.02446704774755
10.0,41.31709796386719
11.0,41.27705289826501
12.0,41.85573065711793
13.0,42.46796230965405
14.0,42.135625768512206
15.0,41.744217222234006
16.0,41.83816667463329
17.0,42.97062288445342
18.0,44.68882766716757
19.0,44.76071569063541
20.0,44.2586944068071
21.0,43.365192337891656
22.0,42.40836502330709
23.0,41.92827032493003
24.0,42.796583895964474
25.0,43.35807875136946
26.0,42.98560661707153
27.0,44.15080787048453
28.0,44.45809469939463
29.0,43.126340781376314
30.0,43.59237496724792
31.0,42.543875198870296
32.0,43.53884530955699
33.0,42.688117338260156
34.0,44.49429311801678
35.0,53.591440019322086
36.0,48.40388349120383
37.0,42.86036293529032
38.0,48.74475123750973
39.0,45.821544523983206
40.0,44.59516380942848
41.0,43.834066824384905
42.0,43.92790503371834
43.0,43.51589812060261
44.0,43.09273290591787
45.0,42.43229499285943
46.0,44.332119863150524
47.0,46.45233097100327
48.0,46.98538379574637
49.0,43.98257549173021
50.0,44.056695282427846
51.0,44.37693095988262
52.0,42.97311223437323
53.0,43.232251857122876
54.0,44.32367331696647
55.0,42.595859726471105
56.0,43.5747377134581
57.0,44.5044107014685
58.0,43.5808990849229
59.0,45.4022555420582
60.0,44.11443064581017
61.0,44.759505270685516
62.0,44.44594498130171
,45.35748862189006
,44.09217781289703
,44.1753597032911
,44.262788347172055
,47.48311044309595
,47.90385226488777
,48.57667614625844
,49.04584023344127
,48.58478875458642
,47.85516943291299
,48.068826864927104
