frame,eye_mouth_distance
1,28.93484059054067
2,30.265122909768515
3,30.849009854086987
4,27.651407693625664
5,27.863702491990352
6,27.93158643600489
7,26.257584404854434
8,25.51
9,27.23744162988051
10,27.615850878181867
11,28.091043458815438
12,30.346517924693277
13,30.76391505467768
14,30.167453685848027
15,31.355541191499874
16,31.14920496909928
17,32.46689127254688
18,30.451538532459264
19,31.737206051484375
20,34.65308825544228
21,30.53846153846154
22,30.356323129797584
23,29.66255521833756
24,31.303448407853367
25,29.89783711244777
26,30.21147399213922
27,29.162283473216952
28,27.737283048702285
29,30.16470762004427
30,28.13530534385728
31,26.898536205526128
32,28.33920817347236
33,28.04857270116921
34,27.935334397141787
35,28.652775605632744
36,28.811056977445986
37,29.872815989376278
38,29.304781617851337
39,29.85618387375492
40,29.797054881951155
41,30.79813128058828
42,29.703454743456543
43,27.785568344361398
44,28.116034479087503
45,28.863337422833062
46,29.075336051265275
47,27.74310852340805
48,26.169625152520997
49,26.994467347044164
50,28.64157854956973
51,26.030664960069252
52,26.171539319381083
53,26.212218760935407
54,26.732300005394688
55,
56,
57,
58,
59,
60,
61,
62,
