frame,eye_mouth_distance
1,63.39762672170635
2,61.472718076041936
3,61.43857598337254
4,62.40366836260297
5,63.415385671312556
6,62.75019522423876
7,62.81664751945598
8,62.22460003618587
9,60.38836077436228
10,59.74247502237673
11,61.532421106321394
12,60.50277647320563
13,59.20961243926797
14,57.921951967109656
15,58.77056959335404
16,54.94906163936861
17,53.80324117060547
18,50.12271618053258
19,48.30529205318345
20,48.05589070002
21,44.950221361440235
22,45.24332873889414
23,48.38728821688993
24,48.5
25,53.78643126261932
26,52.57138845590372
27,54.38836987993025
28,54.62471253287173
29,56.59602326061007
30,55.028677006925854
31,60.81286427992417
32,60.045862980801935
33,61.141330312082815
34,62.128773010559804
35,66.03833169789465
36,65.7028357017966
37,67.77446721420735
38,68.89137873425089
39,69.22186131591702
40,67.86310732854537
41,67.257493388647
42,65.97942219175324
43,56.722931159470306
44,66.42342496426618
45,68.20473127962575
46,66.77978490489515
47,68.0743093130778
48,67.90632245651783
49,68.08558676410429
50,67.45553275978276
51,64.73481736308632
52,66.19773175499363
53,69.11872391607015
54,70.02923849285449
55,67.45428232041651
56,68.08383298772273
57,69.87441018425699
58,63.502543731158624
59,56.94527172696173
60,65.62329601213703
61,68.65848989960467
62,
