frame,eye_mouth_distance
1,47.66386898143951
2,48.109874808412094
3,47.930096009696
4,50.59138632089144
5,51.398810863911166
6,50.6816974992729
7,45.361194994774905
8,43.98667499752129
9,45.33956128776761
10,45.634748797239716
11,48.90375756498229
12,48.38939195822193
13,45.42626023632674
14,44.0112486331176
15,46.081148014080036
16,44.529366315885824
17,45.00434230208609
18,46.76260804257037
19,47.57801409563569
20,50.74414854309571
21,49.15742144333955
22,50.490855089320725
23,50.20533453392339
24,50.260502579141686
25,50.513889605295745
26,46.74983363384145
27,47.09404665952195
28,49.76187743650341
29,49.809640231445364
30,49.043459581174034
31,51.91090956089586
32,47.96926859546994
33,50.56877401777086
34,48.07546729409501
35,50.35867730680084
36,48.93621112414233
37,48.003759585827545
38,49.85183240313447
39,46.02319615872562
40,47.22358815027583
41,47.211355296851174
42,47.32892623893327
43,45.939224901328124
44,47.47211223444771
45,53.91429899297341
46,48.282067375831275
47,52.22823339327744
48,47.69533531293707
49,47.43678456020986
50,51.81341147434628
51,47.943348999526705
52,43.571651428182854
53,46.210198659973805
54,48.66453783019203
55,47.7105287357504
56,50.68063064837512
57,51.73617027198582
58,49.18794735366511
59,61.41058676988562
60,63.50101009413169
61,61.84967368994156
62,
