frame,eye_mouth_distance
1,39.43523734524675
2,44.06309927200256
3,40.25496602098264
4,38.64567507987264
5,36.547681328411734
6,35.15754295456499
7,35.54291089926893
8,40.859232112379814
9,36.84984766972862
10,35.85392087142885
11,36.60130765461003
12,35.84877989959887
13,37.599332975266236
14,37.30991171518799
15,37.028119588094036
16,37.7354887721497
17,38.752235309820364
18,42.02211393462046
19,37.31558271448569
20,39.58805723952158
21,37.23695324431654
22,37.5801525541703
23,38.38249347666188
24,38.008384542016906
25,39.21466671935991
26,38.380728988401216
27,43.35063730114559
28,40.3907451188415
29,44.40902546457013
30,37.20631908871132
31,57.1025855697814
32,40.93636148975566
33,54.56014629370442
34,56.79679944141507
35,40.10341447618279
36,39.75
37,37.904327413211
38,56.83252470563802
39,39.20573877811132
40,37.24257545389436
41,44.33388996205868
42,59.30957672025945
43,36.338603700305576
44,36.75869862657845
45,38.07516314844216
46,39.26808315149712
47,39.45550462143806
48,38.7789446805541
49,39.63749580117222
50,39.334131633535456
51,39.22568026418675
52,39.60252414563682
53,36.58791693229737
54,37.70440228077078
55,36.5
56,37.59738736997348
57,39.174143938602654
58,36.75
59,37.79276795253937
60,39.32388002036338
61,41.82370233543662
62,
