frame,eye_mouth_distance
1,55.45716776584917
2,55.0
3,54.59298878414422
4,53.59138493361922
5,54.162133301085476
6,54.25
7,54.16453040305606
8,52.068576757507095
9,51.46917774832726
10,64.69717882954374
11,51.41262553426062
12,58.82755436652056
13,63.48971787131744
14,52.999479793127
15,52.72408362521566
16,59.37455125088982
17,63.74567632396726
18,61.01587708445459
19,61.36435613895309
20,64.07259955011487
21,64.48776772306348
22,51.53414515976332
23,51.759142372104606
24,52.029063275522155
25,51.761961457342
26,51.04505730581667
27,52.0654024615413
28,51.53519893032799
29,52.6362196268046
30,51.17415375439962
31,52.26316226628473
32,52.153063999844406
33,52.01303094351486
34,61.355948149487936
35,53.65639556759505
36,57.873396491373484
37,55.512345585849395
38,55.04151557142929
39,55.797733040298375
40,55.521714081500996
41,56.472336378788036
42,55.0631131480158
43,53.473076943578874
44,58.64774240439273
45,59.21930178554404
46,55.15971567348865
47,55.651825744056374
48,55.29571079075714
49,53.356901583589476
50,60.425035218295285
51,54.4134089197603
52,53.467616809412846
53,53.31174473998789
54,54.56415031172527
55,53.87422339077576
56,53.69846158894998
57,53.456756795223015
58,56.09152959850631
59,56.81736033320416
60,60.466721982847616
61,57.373814939989195
62,
