frame,eye_mouth_distance
1,50.935745454858036
2,47.68806239149949
3,46.311379496051664
4,49.2647638978418
5,50.24427215876511
6,51.532185373459605
7,51.67252370343791
8,48.89770476095572
9,59.926799365318686
10,49.48520509564939
11,47.054356590137715
12,49.72915181000889
13,50.52654778221028
14,51.867830064744986
15,48.86814130820872
16,46.055210084747586
17,61.12435116787615
18,46.65731976662266
19,49.726937627324844
20,62.47255170793545
21,51.24601384095435
22,52.16557669149187
23,50.87317103105481
24,51.75075765907865
25,53.41826301747692
26,51.03091924787118
27,48.090290098670934
28,48.75866653437205
29,47.875725291791966
30,48.50354793787798
31,65.1011571420882
32,49.28845843925379
33,50.0891166300305
34,51.062805888135095
35,49.94708699023866
36,50.08524804694568
37,49.5076398093319
38,49.41039987871776
39,48.62578024772145
40,67.94817781603417
41,51.642381315328386
42,52.96876779599427
43,55.18857902389272
44,53.296433997767274
45,68.74596457693309
46,65.50353005786387
47,49.96682105552335
48,50.020124889716215
49,50.26391714958265
50,51.179438149577194
51,52.33487053550769
52,52.16457787508301
53,53.27456231712424
54,53.52327768435421
55,54.84082682008054
56,54.04469143114322
57,49.511861470050874
58,50.08793718852465
59,50.513249832538
60,50.08242523551423
61,52.0815323411841
62,
