frame,eye_mouth_distance
1,45.703004821144184
2,46.842199633533504
3,47.487042590353376
4,49.58546523196265
5,47.4934603369753
6,44.31684877511378
7,46.69184233304353
8,45.84200241503971
9,51.13333634937318
10,51.330314124258415
11,52.193061607593876
12,51.369411083851354
13,48.102986122389375
14,47.82376815471968
15,47.743595603381905
16,46.30600098051968
17,49.49753765625244
18,51.238403727392964
19,52.507419479708375
20,52.3534393545296
21,51.53694758881201
22,50.320034662351325
23,50.55798242898932
24,51.633482400313326
25,51.77343863448277
26,51.68048408075055
27,55.50073224407657
28,53.33639383776807
29,49.59142750382528
30,49.0
31,42.150256135732235
32,45.906901134364695
33,49.345703251899735
34,51.1561812158481
35,52.174801724938014
36,48.80472582179061
37,49.154455455309595
38,51.147271706317554
39,48.83493662360838
40,48.51797519299187
41,50.16993934164044
42,51.33046163011958
43,50.10508286678918
44,49.50499886614204
45,46.92283890328126
46,47.0
47,47.0
48,45.29757718582648
49,49.808834479580376
50,53.25
51,53.0
52,49.176299972584445
53,48.65952079770195
54,46.684957237631785
55,51.40245370676286
56,51.5
57,55.61151004107649
58,58.570193994741686
59,56.983165803868644
60,53.242453618160155
61,46.27676063274777
62,
