frame,eye_mouth_distance
1,38.9014444358451
2,40.5
3,39.111597667894195
4,38.07197322940708
5,39.97501644346344
6,38.73777877693894
7,38.40646820534012
8,38.887285154956274
9,40.778307430332845
10,38.38227372219411
11,39.02925322568179
12,38.339370015143835
13,38.60077492604515
14,38.1473420659217
15,38.278096310978114
16,40.84398186521477
17,37.722907123348435
18,41.922625347564434
19,42.439409967854736
20,40.16296446686316
21,42.45186599275126
22,40.6139121490605
23,38.64364170133587
24,37.04015617135437
25,36.603860312694394
26,37.09580716340902
27,40.834120702307175
28,39.326564986721614
29,39.27180646688627
30,39.90808629134827
31,40.48687702362068
32,38.999909812576846
33,40.069494746304606
34,36.35511592316564
35,37.37360731373021
36,40.44131552668234
37,39.648185463092794
38,41.35612942177733
39,41.66583469318924
40,43.20948410701455
41,40.61725166148954
42,44.22943499443583
43,39.455870573211854
44,38.78971248412898
45,39.13145275521659
46,40.610042408463606
47,40.54886038912289
48,41.271803410693146
49,42.89695265385459
50,57.94949284898088
51,38.41543371984594
52,37.95067383521826
53,42.20155210344462
54,42.62680783308952
55,41.99043288408484
56,41.904470535184664
57,40.947516153347856
58,42.337709760963065
59,41.76676155656814
60,41.62435362834768
61,40.73811520831593
62,
