frame,eye_mouth_distance
1,54.122054257191614
2,53.337980545709115
3,53.477077000847004
4,53.082967942447176
5,52.74248344975236
6,52.18162619883618
7,51.492086415383405
8,52.72148860562826
9,51.438974053042976
10,53.788493458551265
11,52.75637216969555
12,53.74199839309021
13,49.45413215601597
14,50.8741430592242
15,51.84911886464998
16,53.4414514582988
17,55.646234444187606
18,53.98991974026372
19,56.53180977279244
20,69.02527194921753
21,57.2053869729761
22,54.94414825040491
23,55.891634073441274
24,56.46871802973993
25,55.84343156243934
26,65.93559337711459
27,67.87870955666067
28,77.48560497981947
29,74.95478217091865
30,75.94851878020351
31,57.1079766536965
32,56.99894815475778
33,66.98701546211365
34,67.70093290173934
35,60.32314303728932
36,69.85926675126362
37,58.68310477736103
38,58.432084541372085
39,56.43684881672532
40,55.41033576630368
41,54.48400208078819
42,54.792908722569486
43,55.50969983060936
44,54.755880293026166
45,54.532171428227905
46,55.182552053116304
47,54.561314310230244
48,51.70252309755775
49,56.38199259200546
50,54.45849279354389
51,56.22136939490532
52,54.561017193058944
53,54.13856326914037
54,55.68930976109335
55,65.35327016614694
56,68.53098881504526
57,69.96111298335653
58,69.21473691738267
59,81.06899744422292
60,75.19618811018296
61,
62,
