frame,eye_mouth_distance
1,55.0494393108586
2,55.47323679036585
3,59.47169741774533
4,57.91566943728675
5,58.68202684444066
6,54.947290342250774
7,57.1455868010166
8,55.74100257414202
9,55.65450109686288
10,56.341183757628244
11,59.74464180895871
12,58.56943775119637
13,58.773812897192805
14,58.06958489471713
15,56.4640230447364
16,56.97882739267339
17,55.78071710206029
18,55.63826924287622
19,55.494562596977964
20,58.20827909232411
21,57.19912650543072
22,58.95052177790401
23,57.25293891340679
24,57.18508658377775
25,54.962032102943866
26,53.10764205190444
27,53.45162747654696
28,55.23777619528293
29,53.46614299120413
30,54.60438086658897
31,53.34490753716433
32,53.60456916776276
33,54.01241266273415
34,53.0
35,54.406974936207256
36,54.181567063536285
37,54.06996946757225
38,55.897758638550634
39,54.71899297657853
40,72.9139661934542
41,71.09895329306126
42,83.03147848523786
43,81.38315491035824
44,77.9609128854842
45,80.41620558726831
46,67.09632898961085
47,66.1874704910227
48,65.03684738740998
49,80.79419264761931
50,78.01288224275542
51,54.170361762640056
52,76.821029596298
53,70.52081434246816
54,82.00882225831428
55,60.663214187893644
56,62.19564078308839
57,64.1149104357611
58,61.18207952052194
59,56.665298939423934
60,56.02308028167255
61,
62,
