frame,eye_mouth_distance
1.0,41.83891023333067
2.0,44.93944877657935
3.0,43.674879440938234
4.0,46.58949896407924
5.0,46.50718069929052
6.0,43.25
7.0,46.08039141166977
8.0,46.8525210309675
9.0,47.76570146384616
10.0,44.16821691516835
11.0,43.86647504114243
12.0,44.89714308548076
13.0,43.857370835832704
14.0,47.8450060628937
15.0,47.54362790905623
16.0,47.151700842448584
17.0,45.51198447453308
18.0,46.27817993132234
19.0,45.55735311284989
20.0,46.293631387723686
21.0,44.14485337840073
22.0,44.68829734514667
23.0,43.7399706429615
24.0,47.616283032902665
25.0,46.521155358379964
26.0,48.5067216736938
27.0,45.59067933436615
28.0,44.52906337818442
29.0,44.764845517635585
30.0,47.67866824278343
31.0,48.365977097748186
32.0,47.58772325900379
33.0,47.616283032902665
34.0,42.76877479110304
35.0,44.77593227315154
36.0,44.986293782627634
37.0,45.785539880988196
38.0,47.94321772380282
39.0,47.0304144596588
40.0,44.582803383025336
41.0,42.12237989217309
42.0,47.03539547381615
43.0,45.22587839095443
44.0,46.522594371281095
45.0,46.750057770913074
46.0,44.38169065411906
47.0,42.61277506217827
48.0,46.15452543963493
49.0,46.46789068813133
50.0,49.91504978583063
51.0,49.30201457775726
52.0,42.68849505204434
53.0,42.87134532204192
54.0,47.52095242532247
55.0,47.41682008673501
56.0,46.828158652803886
57.0,46.06497054238211
58.0,48.49567348416029
59.0,43.611387744582935
60.0,44.730168102317016
61.0,43.11393172656133
62.0,42.88518838029387
,42.93220641145706
,45.236924703400426
,44.131697037734526
,45.710994249015805
,45.54534881129511
,41.724152518865296
,46.25399864543105
,42.0284452696847
,43.93882465889401
,42.80986683779161
,41.7125770374662
,46.839063357865285
,47.884550127608165
