frame,eye_mouth_distance
1,55.78267555299723
2,49.20366108511623
3,40.45477475107673
4,38.612480115276725
5,41.88829741191087
6,39.20907498327144
7,39.58671594669932
8,42.110781194907986
9,39.253374346378195
10,39.37542302719603
11,38.413973147874
12,36.57156142931132
13,42.2276461903797
14,36.16407372396145
15,48.90942566902512
16,37.92436150180129
17,39.443300393348224
18,38.30537229151745
19,38.82088404175484
20,41.183684199511
21,46.40125607440471
22,46.15774703661923
23,44.34457878626781
24,47.85620611829492
25,47.275438418282135
26,49.83172591015592
27,52.2276570900373
28,53.26318625757643
29,52.073272079704516
30,55.05345467704462
31,53.96217942411557
32,53.0304389271261
33,52.523730989741914
34,51.23446693459754
35,50.6284890134907
36,52.07105656646644
37,53.444197045482106
38,53.92693618711414
39,53.2491648355951
40,54.800251840032125
41,53.889263730173454
42,53.39797055127717
43,53.737509823922295
44,54.449063740858044
45,54.13928823049081
46,54.11463224474151
47,51.3243676843903
48,51.16405280754303
49,52.826001757144695
50,51.89961095979899
51,52.910171483430304
52,52.16593567188696
53,52.64410027546844
54,50.75443386549626
55,51.291917067851294
56,51.977813137871586
57,51.19685476482486
58,52.24941737376763
59,53.00291056643611
60,54.36595224888708
61,
62,
