frame,eye_mouth_distance
1,45.39940051036027
2,43.64231205249222
3,43.882410057450066
4,51.92978064106691
5,44.37498887873183
6,44.585897729543824
7,44.97990219800395
8,41.41188328599022
9,41.65351524300261
10,41.409815287913716
11,40.57860417455539
12,43.07772773137322
13,40.75034396575119
14,42.14319696860012
15,42.55317884678774
16,43.215863650293095
17,43.09849631794248
18,44.20853618250011
19,44.72682041990288
20,45.20783883267708
21,45.010025027653555
22,45.953993444186814
23,43.58599257307997
24,44.68663104267637
25,45.279003303522344
26,46.007002431779995
27,44.702805331997844
28,44.85967184774937
29,45.750515278103556
30,45.06897828589132
31,45.348850616998696
32,42.870489968622365
33,43.041143762615036
34,43.395693606872
35,41.41739592392019
36,42.336695178981635
37,44.977320783457564
38,45.31337494167139
39,42.91642897765329
40,45.94781385685499
41,46.16553385196693
42,43.27587941701318
43,42.255492090385
44,43.24064700187367
45,44.36635570639062
46,45.28386199795564
47,44.186610461967405
48,38.12180774246224
49,40.73963814491701
50,36.988359282997486
51,43.09727418052061
52,43.08665348018835
53,42.616183058687156
54,
55,
56,
57,
58,
59,
60,
61,
62,
