frame,eye_mouth_distance
1,62.329187894817494
2,65.94592653308537
3,63.21471502545723
4,61.90714029278666
5,60.17064752578496
6,59.20335229661492
7,61.02950067696931
8,60.984578357675396
9,56.495919690893395
10,57.390829845207755
11,57.35339905261082
12,61.6574998068345
13,61.91908068723182
14,59.59815767908282
15,60.812155016552566
16,59.7997789914882
17,63.15485464806418
18,59.13910458077022
19,59.49011880815049
20,57.55792458390591
21,55.181183649863364
22,55.29126363661101
23,53.10594543757219
24,53.33766384842709
25,55.18426298826531
26,51.2258246070804
27,50.26880861883061
28,50.50645369784434
29,49.759467421923745
30,49.99677732292671
31,48.486750135439
32,46.28147663639513
33,46.05383969832271
34,46.882831083650245
35,46.855801693099465
36,48.84567664474511
37,49.72671171501456
38,55.915528443292516
39,54.92644747283362
40,50.290265542083084
41,45.89015758123726
42,48.214323088495064
43,49.37846763888659
44,48.235841510071175
45,47.14467266899167
46,48.28738376683117
47,47.82705415717982
48,47.98541016767737
49,50.0087919213338
50,57.53413419410798
51,56.68877020833373
52,56.124146257226506
53,57.709725266728235
54,58.757513228733075
55,59.133436409590765
56,58.544274433803004
57,57.8678255528272
58,56.518369220164864
59,60.00592490243676
60,54.9479947514854
61,55.72392857626291
62,
