frame,eye_mouth_distance
1,69.91426170050329
2,74.47761976453643
3,74.58398312036952
4,71.31742662074583
5,72.18302213420033
6,74.07924458153587
7,65.06492800567825
8,77.46876757818448
9,73.71988063707556
10,74.32927775804178
11,72.16439785494514
12,72.62868237048312
13,65.78309639820404
14,57.30798004179678
15,53.45630620822946
16,52.53858547229848
17,53.06915997142033
18,55.076082637397754
19,54.71261529076375
20,56.27653892274925
21,56.187734768911426
22,57.39125073712516
23,52.02799312836809
24,51.24161508408322
25,55.254894919593646
26,56.380527266547546
27,58.907148190862294
28,55.38513369731149
29,56.63042651035542
30,56.71301684696555
31,54.63832273665993
32,56.38862507158741
33,54.13753590148097
34,53.88092409306788
35,52.877589116503714
36,53.823367558261
37,56.143849211082724
38,52.148589720490676
39,58.84526881883461
40,57.87385733116741
41,59.169724937925196
42,53.64970631517863
43,52.46246019670091
44,54.483154974809175
45,49.07550020542658
46,50.608952654831555
47,51.921604630617175
48,53.06971976749731
49,53.83849128852705
50,53.41900491591824
51,52.46952028963239
52,52.26980941443513
53,57.166533881015475
54,64.12774856634289
55,57.089868276714135
56,59.94020433448937
57,57.06643541973783
58,60.7831589514133
59,58.93343626697321
60,56.24195853374329
61,
62,
