frame,eye_mouth_distance
1,64.44520813488485
2,67.05820592702008
3,66.76858893989285
4,64.5968063162416
5,65.39423326671124
6,65.06795632796234
7,64.57540039415609
8,64.74134689642979
9,62.47773967903487
10,60.42452805301884
11,59.43718803039479
12,60.76041336907393
13,58.51920907944241
14,59.912693130737985
15,57.8777631658364
16,60.860878178506866
17,58.47187252707708
18,60.04542986077234
19,60.391031314543525
20,59.95293359333554
21,59.20833340016462
22,58.808587808244475
23,59.54757583662502
24,58.41739597633075
25,58.571045911626186
26,57.82467126585235
27,58.65806167134649
28,58.9935305478454
29,59.88534230217569
30,84.45345316383064
31,58.249036029483854
32,84.86225734531789
33,85.27851739893279
34,61.55964425728046
35,61.567123317076906
36,62.75888151455214
37,62.24301032287349
38,62.16127222952565
39,61.54056994341618
40,61.665156952054296
41,81.901179875126
42,57.837740147132784
43,83.87076757418201
44,57.51512920301297
45,56.145315559213984
46,55.302778301670685
47,55.602939240401376
48,59.362273771681885
49,64.35862923601482
50,65.24870714148778
51,63.720722144966686
52,63.63403810069348
53,63.81962504377398
54,64.71139645352248
55,61.379333564584165
56,87.58712807047759
57,66.51372652251689
58,69.04312942091501
59,70.00322619205508
60,69.50948033869483
61,68.3959065714625
62,
