frame,eye_mouth_distance
1,32.35108949849763
2,35.155457804031855
3,37.586925801940474
4,35.534972563210566
5,35.33797157865909
6,34.75
7,35.455006345286705
8,35.592292498413805
9,36.08150898441681
10,38.5
11,32.135123216549445
12,34.19386513200073
13,44.411751469497524
14,46.10131073393969
15,46.45112132272844
16,50.06879871616479
17,50.87039369136749
18,50.748992969745395
19,53.27457214847182
20,50.38314267266156
21,53.50662591112845
22,52.11142885837905
23,47.90523318749573
24,46.537667664989314
25,46.887049227498544
26,45.106107579527354
27,46.00123156673128
28,47.55075802597884
29,48.91368048677865
30,50.31475325590521
31,51.682981191032034
32,53.25
33,54.25
34,57.11667898198142
35,59.56586464736473
36,58.75
37,55.11571487281055
38,54.701163213030014
39,53.88136306303543
40,54.05517983031724
41,55.429812602206454
42,57.295802275958785
43,55.428596519378715
44,58.09193144427699
45,52.669859068482666
46,53.08429435993576
47,53.932234072873975
48,52.835619180683196
49,52.197973271385386
50,51.82157800629513
51,47.58115146819893
52,50.775924930316954
53,47.92841012417247
54,47.2797187705303
55,46.86187951240396
56,38.44398824466692
57,43.792930326678054
58,44.397926444621284
59,44.308947854341845
60,43.0528873634256
61,43.24800398360998
62,
