frame,head_amplitude,eyes_ratio,MOA
1,45.38707997821291,0.8253968253968254,0.9965972426256174
2,35.493726902704324,0.8344155844155845,0.9921609196854619
3,49.14768931959758,0.5367965367965368,0.9857673286721224
4,49.80224205921652,0.44047619047619047,0.991997911723619
5,23.16948545492694,0.898989898989899,0.9964255663595647
6,51.701052558323546,0.44047619047619047,0.9991264766109311
7,53.24505968241562,0.4621212121212121,0.9964255663595647
8,50.59800655514011,0.6132756132756132,0.9975696097785811
9,49.45498277391872,0.5,0.9938247595731367
10,49.32774849229134,0.3571428571428571,0.991905454158288
11,50.51276825850529,0.44047619047619047,0.9971641204866131
12,51.22009991219037,0.2936507936507936,0.9924143258181416
13,51.33089177890321,0.4502164502164502,0.9995740375718565
14,11.95129408857974,0.8820346320346321,0.9968152785361252
15,26.271459208840042,0.8593073593073592,0.9917937206093563
16,49.53040202444327,0.41666666666666663,0.9857673286721224
17,52.344539107514436,0.4502164502164502,0.986818456311888
18,49.92592634521421,0.37481962481962483,0.9966904624209585
19,51.38360238663385,0.36507936507936506,0.9864442756975442
20,49.735911278606686,0.42857142857142855,0.9924143258181416
21,49.648203601896604,0.5119047619047619,0.9966904624209585
22,48.759860154413886,0.6825396825396826,0.986818456311888
23,48.26221717920598,0.4502164502164502,0.9966904624209585
24,41.66040785565005,0.6002886002886003,0.9959486471872521
25,40.47557753969354,0.5873015873015872,0.9899494936611665
26,47.2195388992379,0.35533910533910534,0.9991264766109311
27,26.382238188710755,1.0,0.9995220773430664
28,46.69988294084598,0.6031746031746031,0.9864442756975442
29,45.32502581523379,0.5901875901875901,0.9963317738331001
30,45.791905725106574,0.6583694083694083,0.9991085135170146
31,47.056136700253,0.6031746031746031,0.9925591103176034
32,47.041948637421754,0.5743145743145743,0.9871673987372204
33,48.29168387693747,0.49891774891774887,0.991997911723619
34,47.799775907702966,0.43073593073593075,0.9915313015814946
35,50.92422291714315,0.5119047619047619,0.9960377053144619
36,50.543673656110684,0.4235209235209235,0.9991085135170146
37,46.647960857423726,0.44047619047619047,0.9989778392945695
38,46.38994258932038,0.5248917748917749,0.9965972426256174
39,49.104430312476126,0.36688311688311687,0.986818456311888
40,49.50101919860259,0.42857142857142855,0.9924143258181416
41,49.91273486247533,0.36507936507936506,0.993816962109185
42,48.52119399573336,0.5,0.9964255663595647
43,48.76622737763506,0.4621212121212121,0.9991711277059678
44,48.152782723391155,0.4502164502164502,0.9972403119104083
45,47.4086012532099,0.41666666666666663,0.9841377089296652
46,47.64038181105158,0.44047619047619047,0.9964255663595647
47,46.81111007584772,0.4383116883116883,0.9862968190215613
48,47.22188509514391,0.5119047619047619,0.9961298500253811
49,46.572530502056026,0.6002886002886003,0.9966904624209585
50,45.93274922120757,0.42857142857142855,0.9976558333207816
51,48.00291885009376,0.42857142857142855,0.9963317738331001
52,49.32464420099199,0.42857142857142855,0.9974116916961985
53,49.285361896990125,0.6587301587301587,0.986818456311888
54,34.15153415536201,0.7705627705627706,0.9910982348686419
55,0.0,0.8354978354978355,0.9990561583550596
56,45.10063005641531,0.5119047619047619,0.9994716332766337
57,47.51767119893671,0.5873015873015872,0.9975179222617702
58,46.58808957211767,0.5873015873015872,0.9910982348686419
59,47.46793822161338,0.5238095238095237,0.9965457582448796
60,47.3144655164965,0.5873015873015872,0.9853897930516669
61,47.39248703491983,0.35533910533910534,0.9967804187688297
