frame,head_amplitude,eyes_ratio,MOA
1,39.30969775810371,0.4354575163398693,0.9875591052041834
2,37.66470064504951,0.40185866013071897,0.9814432989690722
3,38.356212560954965,0.4820772058823529,0.9860844480910991
4,40.58488617099922,0.4088031045751634,0.9854601157443481
5,39.21363874801439,0.36851511437908496,0.991169902503521
6,40.47373616903801,0.36851511437908496,0.9617512993648538
7,43.055654767102695,0.31066176470588236,0.9708503992116911
8,42.9665976583089,0.2071078431372549,0.9557790087219501
9,44.311395108062975,0.31587009803921573,0.9615239476408233
10,46.45540847304437,0.1910232843137255,0.9784544374782046
11,48.48125358907747,0.18412990196078433,0.9716964879719374
12,46.71729088014907,0.1017156862745098,0.9831887360764879
13,29.112345366759055,0.7037377450980392,0.9732735590329925
14,30.79676295727691,0.7714460784313726,0.9727455000010379
15,16.644069718036885,0.7660334967320261,0.9903854020839169
16,48.78508002841865,0.16094771241830066,0.9727455000010379
17,48.757585976252564,0.13664215686274508,0.9978752620877854
18,20.64902194940571,0.8196486928104575,0.9921071848700914
19,25.86318232580342,0.795547385620915,0.9760230788233887
20,25.581736958525408,0.8416053921568627,0.9805806756909201
21,10.672893354565776,0.6467524509803921,0.9981785185730019
22,50.767666163736095,0.17846200980392157,0.9879195263882262
23,50.83674082565724,0.17846200980392157,0.9879195263882262
24,16.762879970672433,0.5259395424836601,0.9980639062346597
25,48.90051585890434,0.12479575163398693,0.9927337820337082
26,46.464145522192545,0.21058006535947713,0.9983350316272873
27,45.75090215311549,0.29013480392156865,0.9982186603359122
28,44.00316340013683,0.336703431372549,0.9961852725046391
29,43.09696706066993,0.3620812908496732,0.9926940212182052
30,42.61143218046298,0.36851511437908496,0.9930105781252752
31,43.21068939655116,0.4076797385620915,0.9982351479665229
32,44.097796225231846,0.38102532679738566,0.9982743731749959
33,43.74627323175442,0.37459150326797386,0.9995710145842881
34,42.93874667429858,0.36851511437908496,0.9984266952120501
35,43.91953586168003,0.40032679738562094,0.9995920864606945
36,41.33080909468056,0.39542483660130723,0.9995692452873589
37,42.571350411700244,0.42851307189542487,0.9999996475104453
38,40.72183896025549,0.39542483660130723,0.9982743731749958
39,39.63440940732667,0.5709763071895425,0.9918556961075188
40,42.150204680863276,0.37806372549019607,0.9872968014542635
41,41.83983834337631,0.382046568627451,0.9945114860175776
42,41.57310268632193,0.39593545751633985,0.9922346541024167
43,40.81241703143676,0.36815767973856206,0.9980525784828884
44,39.15294565463584,0.38899101307189543,0.9953500135553002
45,38.580390802518075,0.4226919934640523,0.9981863162685102
46,37.920929902623925,0.44975490196078427,0.9994493618576833
47,32.71482817097799,0.8067299836601307,0.997728013303473
48,0.0,1.0,0.9978730208564015
49,38.32331443802144,0.28896037581699346,0.9887155042247666
50,39.27063443549765,0.36887254901960786,0.9958932064677039
51,36.28897457357887,0.42810457516339867,0.9893451221143928
52,37.51064624462443,0.4632352941176471,0.9960120047387595
53,36.82501375767613,0.47334558823529416,0.9840337860187731
54,37.002552779722286,0.46369485294117646,0.9880120337511015
55,37.64828264759311,0.42116013071895425,0.9927337820337082
56,37.869065150591936,0.5142463235294117,0.9956342260592881
57,35.94566384440277,0.43586601307189543,0.9982743731749959
58,38.334659424770294,0.44806985294117646,0.999567754464353
59,34.63872989151665,0.6577308006535948,0.9978730208564015
60,35.43534747748169,0.42851307189542487,0.9926922724420851
