frame,center
1,464.0
2,456.0
3,454.0
4,456.0
5,458.0
6,456.0
7,458.0
8,458.0
9,459.0
10,457.0
11,455.0
12,458.0
13,457.0
14,453.0
15,453.0
16,453.0
17,450.0
18,452.0
19,453.0
20,451.0
21,453.0
22,448.0
23,448.0
24,450.0
25,449.0
26,450.0
27,452.0
28,452.0
29,450.0
30,451.0
31,452.0
32,453.0
33,449.0
34,449.0
35,449.0
36,450.0
37,448.0
38,449.0
39,450.0
40,451.0
41,451.0
42,450.0
43,452.0
44,452.0
45,450.0
46,451.0
47,453.0
48,453.0
49,451.0
50,455.0
51,457.0
52,456.0
53,456.0
54,454.0
55,452.0
56,453.0
57,452.0
58,451.0
59,447.0
60,447.0
