frame,center
1,249.0
2,249.0
3,251.0
4,252.0
5,248.0
6,248.0
7,246.0
8,245.0
9,239.0
10,238.0
11,238.0
12,240.0
13,237.0
14,243.0
15,244.0
16,245.0
17,240.0
18,243.0
19,244.0
20,241.0
21,244.0
22,252.0
23,259.0
24,260.0
25,261.0
26,253.0
27,256.0
28,255.0
29,255.0
30,256.0
31,249.0
32,248.0
33,250.0
34,261.0
35,262.0
36,261.0
37,263.0
38,263.0
39,261.0
40,264.0
41,263.0
42,263.0
43,264.0
44,260.0
45,266.0
46,267.0
47,264.0
48,265.0
49,265.0
50,264.0
51,262.0
52,260.0
53,263.0
54,260.0
55,259.0
56,259.0
57,259.0
58,261.0
59,260.0
60,261.0
61,262.0
