frame,head_amplitude,eyes_ratio,MOA
1,43.18875206521199,0.419665948275862,0.8939917353420559
2,53.61894708057776,0.4980090311986864,0.9788727437940052
3,55.6895623428295,0.3056752873563219,0.9646627453982765
4,54.281884397176576,0.3396243842364532,0.9734171683335762
5,55.79818650778323,0.4058728448275862,0.8436614877321074
6,55.46989661984647,0.291233066502463,0.9207677148595412
7,42.85527353995113,0.2711925287356321,0.9352670666171988
8,42.173950619773805,0.3339106116584565,0.9505511621087028
9,42.28125420791952,0.1798568349753694,0.9415543565890242
10,43.352021326570586,0.2731578407224959,0.9086915275659952
11,42.94324800376639,0.2043103448275862,0.9044425663261212
12,41.12832575151874,0.2416410098522167,0.9293724967814102
13,40.48769994786957,0.2999281609195402,0.926989870230622
14,41.70509379692554,0.2932471264367816,0.925228539945574
15,42.11235917407247,0.3388238916256157,0.9248724363845352
16,41.72516264854296,0.3170027709359606,0.9273978695152448
17,40.21394996034691,0.2490045155993432,0.9286951237104416
18,40.43281010946605,0.4706896551724138,0.9288691768231628
19,40.69502298042947,0.2772731937602627,0.9346992511666904
20,41.39937352244233,0.2353448275862069,0.9292154464483808
21,42.58652601593769,0.3110888752052545,0.9128581647141304
22,56.96052338637947,0.3959949712643678,0.5856814653516095
23,49.51718056343098,0.404040948275862,0.8075197590977373
24,32.791661697906434,0.6476139162561576,0.7472636175427403
25,27.00923994681473,0.5306239737274221,0.8156444469170056
26,40.23156840542826,0.3394242610837438,0.9124892637912458
27,42.32338937874388,0.3321274630541871,0.9081478028161096
28,40.398858004558086,0.2540024630541871,0.897257484736019
29,39.84876184820203,0.2043103448275862,0.9082945413078016
30,37.22302983913997,0.411853448275862,0.9104762365922012
31,11.713278555170916,0.7178776683087028,0.9260923597695476
32,11.407277421948104,0.6970392036124795,0.9519706208578644
33,36.112970024161086,0.4525656814449917,0.9386409181089032
34,15.830848947334912,0.7938885467980296,0.9396239607165012
35,24.160705346164637,0.5119842980295566,0.8853323598648899
36,40.14077618996041,0.3801364942528735,0.9417731495918336
37,43.34601249403154,0.3911637931034483,0.6197888503186091
38,30.27584787995106,0.3566810344827586,0.8148671478195846
39,16.122975882826406,0.7368508825944171,0.933548499340359
40,32.245348026842784,0.4796182266009852,0.9417731495918336
41,39.60658367257293,0.2172208538587849,0.942672327985675
42,18.51055077295953,0.6970392036124795,0.9346992511666904
43,41.519861035727,0.3129874794745484,0.9422229929952964
44,9.154583238936263,0.5205793308702791,0.9459627638578844
45,40.63614192922696,0.2218185550082101,0.9531844330988676
46,0.0,0.6149476600985222,0.9299147512375322
47,12.543902020681838,0.6909251847290641,0.957432084397022
48,25.228210409607485,1.0,0.9335426815685228
49,28.035463329145152,0.6970392036124795,0.9314246811668164
50,5.191014772467665,0.779379618226601,0.9363291775690444
51,40.26096820089823,0.1840209359605911,0.923539366629902
52,30.342921001756327,0.6336720032840722,0.8986456141208863
53,19.05085850592193,0.6149476600985222,0.8863730849663474
54,20.465951594897053,0.5803494458128078,0.8901482126809125
55,29.57907727662865,0.5499153325123153,0.813733471206735
56,31.23368057360113,0.5786509646962232,0.8416940822656764
57,36.08193042281508,0.411853448275862,0.8498959489726937
58,35.940595845949524,0.4394396551724138,0.8240419241993675
59,19.474128662862984,0.5029556650246305,0.8778955729143844
60,16.523676129645793,0.5404197454844006,0.8525479742464648
61,37.913524220706655,0.427478448275862,0.837610596838614
62,36.08193042281508,0.411853448275862,0.8498959489726937
63,35.940595845949524,0.4394396551724138,0.8240419241993675
64,19.474128662862984,0.5029556650246305,0.8778955729143844
65,16.523676129645793,0.5404197454844006,0.8525479742464648
66,37.913524220706655,0.427478448275862,0.837610596838614
67,36.08193042281508,0.411853448275862,0.8498959489726937
68,35.940595845949524,0.4394396551724138,0.8240419241993675
69,19.474128662862984,0.5029556650246305,0.8778955729143844
70,36.08193042281508,0.411853448275862,0.8498959489726937
