frame,head_amplitude,eyes_ratio,MOA
1,40.93175748978437,0.1925,0.6941355705842321
2,34.72888524783539,0.3,0.8320502943378437
3,35.89366805308498,0.3083333333333333,0.7893522173763263
4,37.19864561548979,0.4379166666666666,0.847998304005088
5,35.72934720737223,0.4125,0.7893522173763263
6,37.941661577105165,0.375,0.7645223227757787
7,36.69944650045981,0.2916666666666666,0.8221921916437785
8,32.20537423569142,0.5,0.9761870601839528
9,34.278097274153765,0.3583333333333333,0.953072925334564
10,34.274429070849,0.4,0.93834311681711
11,35.89538617759231,0.3854166666666666,0.8320502943378437
12,35.57654212638195,0.3016666666666666,0.7757116786991037
13,35.589118039178,0.3475,0.9429903335828896
14,36.39944961107126,0.31,0.9429903335828896
15,37.313168917306506,0.23875,0.9421026317177148
16,38.952834682254725,0.23875,0.929681500465451
17,36.23157503844297,0.3466666666666667,0.9138115486202572
18,35.96603750966944,0.3679166666666666,0.8944271909999159
19,37.50151165491136,0.3266666666666666,0.7808688094430304
20,38.28593703231832,0.3791666666666666,0.667545015752026
21,37.51523232316902,0.3266666666666666,0.9021342216356464
22,33.63746190047983,0.245,0.9486832980505138
23,37.3395654964192,0.3791666666666666,0.9726502311087318
24,36.991392125379576,0.43125,0.7808688094430304
25,36.39976453766738,0.3366666666666666,0.9119215051751064
26,37.70503574596477,0.3183333333333333,0.7808688094430304
27,37.468348214863326,0.3466666666666667,0.9726502311087318
28,40.13730316073124,0.23875,0.7999999999999999
29,30.738354379835226,0.9116666666666666,0.9288691768231628
30,35.94940061301616,0.3979166666666667,0.9071882344108164
31,32.421486421596256,0.3183333333333333,0.8944271909999159
32,34.15706109703315,0.4375,0.8000000000000002
33,29.22860256877409,0.6645833333333333,0.9486832980505138
34,33.0010188241036,0.7,0.9778024140774092
35,30.236568429852,0.55,0.9778024140774092
36,29.16336508177861,0.6499999999999999,0.9778024140774092
37,25.74812250402765,0.75,0.9429903335828896
38,34.731164967867926,0.2783333333333333,0.8741572761215377
39,34.92465312835931,0.3466666666666667,0.9138115486202572
40,32.411047430747324,0.3466666666666667,0.9138115486202572
41,29.49685568584408,0.4458333333333333,0.9244805922890544
42,27.29312833019803,0.3466666666666667,0.9486832980505138
43,33.075865689902066,0.3283333333333333,0.9486832980505138
44,32.76415943102735,0.345,0.995495472593952
45,24.300854357964912,0.3633333333333333,0.9191450300180578
46,6.692907191262485,1.0,0.952925780013262
47,11.51368468756,0.3258333333333333,0.8869140841669796
48,4.434882342332023,0.3733333333333333,0.870824309096318
49,0.0,0.4333333333333333,0.863371944126605
50,15.683899071760347,0.615,0.9083809361473444
51,8.686661540312416,0.4391666666666666,0.9021342216356464
52,18.568535820503,0.3166666666666666,0.5199469468957453
53,23.060183501439,0.4,0.9079593845004515
54,26.97237155114781,0.4416666666666666,0.8729434821372647
55,28.00640949707582,0.44375,0.9103664774626048
56,29.18478978555662,0.5325,0.9244805922890544
57,29.822885128585103,0.3883333333333333,0.9578262852211512
58,34.34593973386298,0.4875,0.847998304005088
59,31.645441591283458,0.26625,0.9284766908852592
60,33.35329756227602,0.525,0.9578262852211512
61,35.10056088080878,0.3366666666666666,0.9138115486202572
62,36.15081752168353,0.3916666666666666,0.9138115486202572
63,36.30662139089591,0.3266666666666666,0.9761870601839528
64,35.22514566665734,0.355,0.9284766908852592
65,32.537669822974216,0.3466666666666667,0.8574929257125441
66,29.70776726644959,0.4208333333333333,0.8436614877321074
67,36.24904922540789,0.3466666666666667,0.863371944126605
68,35.34429446276696,0.3916666666666666,0.9079593845004515
69,33.25951863468493,0.3466666666666667,0.863371944126605
70,35.69076253100084,0.3783333333333333,0.9138115486202572
