frame,center,eyes_ratio,MOA
1,181.0,0.9666666666666668,0.8682431421244593
2,183.0,0.5180555555555555,1.0
3,196.0,0.4763888888888888,0.8944271909999159
4,196.0,0.5166666666666666,0.9230769230769232
5,196.0,0.4541666666666666,0.7893522173763263
6,195.0,0.5444444444444445,0.8944271909999159
7,196.0,0.4041666666666667,0.894427190999916
8,193.0,0.3666666666666667,0.9838699100999074
9,193.0,0.325,0.98058067569092
10,193.0,0.4291666666666667,0.9899494936611664
11,175.0,0.7222222222222222,0.9138115486202572
12,175.0,0.8402777777777778,0.7893522173763263
13,178.0,0.8055555555555556,0.9486832980505138
14,179.0,0.7222222222222222,0.9999061869691636
15,176.0,0.8055555555555556,0.8574929257125441
16,179.0,0.8500000000000001,0.9260923597695476
17,181.0,0.5041666666666667,0.9021342216356464
18,179.0,0.7,0.941074716280074
19,177.0,0.9527777777777776,0.8999470553261739
20,178.0,0.875,0.9459459459459462
21,186.0,0.5819444444444444,0.7281999926928028
22,189.0,0.5388888888888889,0.9325680982740896
23,190.0,0.3833333333333333,0.9417419115948374
24,184.0,0.4833333333333333,0.9224409883013096
25,182.0,0.4875,0.9427778841259972
26,180.0,0.7222222222222222,0.9757162520935708
27,175.0,0.7277777777777779,0.9181422776021256
28,174.0,0.8847222222222222,0.9284766908852592
29,175.0,0.875,0.9852117548196744
30,174.0,0.8402777777777778,0.9181422776021256
31,177.0,0.5041666666666667,0.90499392276375
32,190.0,0.6013888888888889,0.986932880775682
33,191.0,0.6055555555555556,0.988767049205314
34,189.0,0.5083333333333333,0.9960973129748616
35,189.0,0.5805555555555555,0.95577900872195
36,190.0,0.6777777777777778,0.9333456062030596
37,189.0,0.65,0.9191450300180578
38,187.0,0.525,0.9838699100999074
39,183.0,0.6222222222222222,0.9863939238321436
40,175.0,0.5625,0.8722278643062512
41,179.0,0.8402777777777778,0.996240588195683
42,179.0,0.875,0.9832820049844604
43,178.0,0.9861111111111112,0.9955795027140816
44,178.0,0.9666666666666668,0.9125093245149511
45,178.0,0.8055555555555556,0.839570157152151
46,177.0,0.8055555555555556,0.847998304005088
47,177.0,0.8402777777777778,0.8741572761215377
48,176.0,0.9513888888888888,0.8320502943378436
49,176.0,0.8680555555555556,0.724345438161396
50,175.0,0.8402777777777778,0.7893522173763263
51,178.0,0.8055555555555556,0.9486832980505138
52,179.0,0.7222222222222222,0.9999061869691636
53,176.0,0.8055555555555556,0.8574929257125441
54,179.0,0.8500000000000001,0.9260923597695476
55,181.0,0.5041666666666667,0.9021342216356464
56,179.0,0.7,0.941074716280074
57,177.0,0.9527777777777776,0.8999470553261739
58,178.0,0.875,0.9459459459459462
59,186.0,0.5819444444444444,0.7281999926928028
60,189.0,0.5388888888888889,0.9325680982740896
61,190.0,0.3833333333333333,0.9417419115948374
62,184.0,0.4833333333333333,0.9224409883013096
63,182.0,0.4875,0.9427778841259972
64,180.0,0.7222222222222222,0.9757162520935708
65,175.0,0.7277777777777779,0.9181422776021256
66,174.0,0.8847222222222222,0.9284766908852592
67,175.0,0.875,0.9852117548196744
68,174.0,0.8402777777777778,0.9181422776021256
69,177.0,0.5041666666666667,0.90499392276375
70,175.0,0.8402777777777778,0.7893522173763263
