frame,center,eyes_ratio,MOA
1,137.0,0.5213068181818181,0.8944271909999159
2,134.0,0.4045454545454545,0.8320502943378438
3,136.0,0.8977272727272727,0.9657388796721436
4,137.0,0.8551136363636364,0.9261983948253696
5,136.0,0.8977272727272727,0.9308946466164358
6,133.0,0.6403409090909091,0.8541985556144385
7,128.0,0.8375,0.8333174493607596
8,129.0,0.5511363636363636,0.9216353751380654
9,130.0,0.5511363636363636,0.9312427797057534
10,130.0,0.4431818181818182,0.8809944292988933
11,130.0,0.3806818181818182,0.8924995994897337
12,130.0,0.4272727272727272,0.8708838393896381
13,129.0,0.7715909090909091,0.8682431421244593
14,132.0,0.4170454545454545,0.8752415354392695
15,131.0,0.6443181818181818,0.9291291077543552
16,132.0,0.6261363636363637,0.8991839588802252
17,132.0,0.678409090909091,0.8626979700976579
18,133.0,0.6988636363636364,0.9146866040947618
19,136.0,0.6801136363636364,0.899322791884384
20,134.0,0.5213068181818181,0.9172172881319174
21,133.0,0.6073863636363637,0.899322791884384
22,135.0,0.5213068181818181,0.921447755120795
23,134.0,0.5511363636363636,0.8868343927649884
24,135.0,0.6443181818181818,0.8804710999221752
25,136.0,0.6085227272727273,0.9261983948253696
26,133.0,0.6261363636363637,0.8436614877321074
27,133.0,0.4539772727272727,0.8721430411136099
28,134.0,0.6261363636363637,0.8637789008984336
29,134.0,0.3431818181818181,0.8893461824079502
30,131.0,0.5511363636363636,0.8991839588802252
31,133.0,0.3693181818181818,0.8436614877321074
32,133.0,0.4630681818181818,0.899322791884384
33,133.0,0.5071022727272727,0.8804710999221752
34,133.0,0.3931818181818182,0.8804710999221752
35,133.0,0.2948863636363636,0.9091988777368668
36,133.0,0.2863636363636364,0.8761180192140502
37,133.0,0.2863636363636364,0.9358107892253682
38,133.0,0.3818181818181818,0.8637789008984335
39,134.0,0.3110795454545454,0.921447755120795
40,134.0,0.3363636363636363,0.8752415354392695
41,135.0,0.931818181818182,0.9091988777368668
42,134.0,0.3693181818181818,0.8752415354392695
43,135.0,0.5511363636363636,0.9079593845004515
44,133.0,0.5880681818181819,0.8320502943378438
45,133.0,0.7784090909090908,0.9172172881319174
46,134.0,0.6971590909090909,0.8804710999221752
47,134.0,0.3034090909090909,0.8547875152217289
48,133.0,0.4008522727272727,0.8747503179832982
49,133.0,0.3224431818181818,0.8675304286814686
50,133.0,0.3818181818181818,0.9005516363645786
51,134.0,0.4056818181818181,0.902639410850802
52,135.0,0.5931818181818183,0.8752415354392695
53,137.0,0.5119318181818182,0.8944271909999157
54,136.0,0.2778409090909091,0.9348621457092938
55,135.0,0.315340909090909,0.9412313856410994
56,135.0,0.4170454545454545,0.9119215051751064
57,138.0,0.4056818181818181,0.8868343927649884
58,137.0,0.268465909090909,0.9067211118885072
59,136.0,0.3931818181818182,0.8991839588802252
60,137.0,0.7536931818181818,0.9013851114224728
61,136.0,0.3693181818181818,0.921447755120795
62,136.0,0.4161931818181818,0.9119215051751064
63,137.0,0.6801136363636364,0.8586653356329426
64,136.0,0.3224431818181818,0.9216353751380654
65,135.0,0.3693181818181818,0.9216353751380654
66,142.0,0.5071022727272727,0.861074270914933
67,143.0,0.4588068181818182,0.8436614877321076
68,143.0,0.7517045454545455,0.8657886031605959
69,143.0,0.3931818181818182,0.909425097393457
70,148.0,0.3119318181818181,0.9044315925115102
