frame,eye_mouth_distance
1,58.607952853860915
2,63.19318377937843
3,56.026049750803786
4,72.76287379678885
5,73.42341609343336
6,71.34526356135409
7,51.064877262024474
8,65.72194922736992
9,61.764010484759005
10,64.54229084779028
11,63.14698186454753
12,63.94873833784184
13,73.32957565914431
14,72.28582372252515
15,66.27364567721365
16,61.56875648070118
17,62.02565590679701
18,62.68045010477512
19,67.1229155706926
20,70.14855032449343
21,66.03139688654454
22,58.205496468610185
23,58.25990072626163
24,65.84317521035636
25,61.08543430734832
26,64.82900957775476
27,66.18339975053543
28,61.14153136395347
29,60.76325639555893
30,59.813648261521514
31,62.792652099195536
32,60.340970497566865
33,63.0463449864799
34,59.85871832926788
35,60.35744360131074
36,61.21350255754578
37,61.62956283120848
38,62.51876627791772
39,59.921981694139134
40,61.49012694763508
41,59.21110265113053
42,59.48363393071536
43,59.4452819531546
44,58.43140550575173
45,61.06503059562612
46,60.219031044122275
47,59.06244850141354
48,60.990367756035
49,59.896350466215054
50,60.226070323881636
51,59.59203013730404
52,62.845420292337515
53,63.29247341517976
54,61.78640318421174
55,56.692957772020875
56,64.21247788065627
57,59.082478233921144
58,58.757931180118184
59,59.4530484314178
60,61.18640376264851
61,59.32552418142819
62,
